time,open,high,low,close,volume
2025-07-30 02:54:00,6382.1,6382.1,6381.79,6381.89,10
2025-07-30 02:55:00,6381.9,6382.08,6381.58,6381.88,9
2025-07-30 02:56:00,6381.9,6382.28,6381.78,6382.08,10
2025-07-30 02:57:00,6382.1,6382.59,6382.09,6382.59,5
2025-07-30 02:58:00,6382.59,6383.42,6382.52,6383.42,8
2025-07-30 02:59:00,6383.4,6383.62,6383.4,6383.42,6
2025-07-30 03:00:00,6383.42,6384.12,6383.12,6383.92,21
2025-07-30 03:01:00,6383.92,6383.92,6383.62,6383.62,13
2025-07-30 03:02:00,6383.62,6384.12,6383.62,6383.92,14
2025-07-30 03:03:00,6383.92,6384.02,6382.9,6382.92,25
2025-07-30 03:04:00,6382.9,6383.1,6382.88,6383.08,11
2025-07-30 03:05:00,6383.1,6383.39,6382.99,6383.09,15
2025-07-30 03:06:00,6383.09,6383.4,6383.08,6383.38,16
2025-07-30 03:07:00,6383.4,6383.88,6383.08,6383.58,15
2025-07-30 03:08:00,6383.6,6384.01,6383.6,6383.91,7
2025-07-30 03:09:00,6383.9,6384.12,6383.9,6383.92,7
2025-07-30 03:10:00,6383.92,6384.42,6383.92,6384.12,17
2025-07-30 03:11:00,6384.1,6384.61,6383.91,6384.61,15
2025-07-30 03:12:00,6384.6,6385.92,6384.42,6385.92,31
2025-07-30 03:13:00,6385.92,6387.02,6385.62,6386.62,43
2025-07-30 03:14:00,6386.6,6386.92,6386.12,6386.62,17
2025-07-30 03:15:00,6386.6,6386.62,6386.12,6386.42,13
2025-07-30 03:16:00,6386.4,6386.41,6385.61,6385.61,9
2025-07-30 03:17:00,6385.6,6385.98,6385.38,6385.88,24
2025-07-30 03:18:00,6385.9,6386.09,6385.89,6385.89,7
2025-07-30 03:19:00,6385.89,6386.38,6385.89,6386.38,8
2025-07-30 03:20:00,6386.38,6386.61,6386.11,6386.61,16
2025-07-30 03:21:00,6386.6,6387.19,6386.39,6386.59,17
2025-07-30 03:22:00,6386.6,6386.89,6386.09,6386.59,11
2025-07-30 03:23:00,6386.6,6386.61,6386.4,6386.41,7
2025-07-30 03:24:00,6386.4,6386.4,6385.88,6385.88,28
2025-07-30 03:25:00,6385.9,6386.08,6385.78,6386.08,9
2025-07-30 03:26:00,6386.1,6386.38,6385.88,6386.08,15
2025-07-30 03:27:00,6386.1,6386.1,6385.88,6386.08,12
2025-07-30 03:28:00,6386.1,6386.9,6386.08,6386.58,10
2025-07-30 03:29:00,6386.6,6386.88,6386.38,6386.38,9
2025-07-30 03:30:00,6386.38,6386.6,6386.28,6386.58,18
2025-07-30 03:31:00,6386.6,6386.9,6386.58,6386.88,9
2025-07-30 03:32:00,6386.9,6386.9,6386.59,6386.89,4
2025-07-30 03:33:00,6386.9,6387.09,6386.59,6386.89,11
2025-07-30 03:34:00,6386.9,6387.09,6386.89,6387.09,3
2025-07-30 03:35:00,6387.1,6387.38,6386.88,6387.08,25
2025-07-30 03:36:00,6387.1,6388.09,6387.09,6388.09,14
2025-07-30 03:37:00,6388.09,6388.62,6388.09,6388.12,13
2025-07-30 03:38:00,6388.1,6388.12,6387.62,6387.62,6
2025-07-30 03:39:00,6387.6,6387.88,6387.58,6387.88,8
2025-07-30 03:40:00,6387.88,6387.9,6386.89,6386.89,7
2025-07-30 03:41:00,6386.9,6387.58,6386.88,6387.58,13
2025-07-30 03:42:00,6387.6,6387.6,6386.89,6387.39,21
2025-07-30 03:43:00,6387.4,6387.4,6386.88,6387.08,14
2025-07-30 03:44:00,6387.1,6387.1,6387.08,6387.08,2
2025-07-30 03:45:00,6387.08,6387.58,6387.08,6387.08,22
2025-07-30 03:46:00,6387.08,6387.58,6386.88,6387.38,18
2025-07-30 03:47:00,6387.4,6387.6,6387.38,6387.58,7
2025-07-30 03:48:00,6387.6,6387.89,6387.59,6387.69,9
2025-07-30 03:49:00,6387.69,6387.92,6387.62,6387.92,6
2025-07-30 03:50:00,6387.9,6388.42,6387.9,6388.12,18
2025-07-30 03:51:00,6388.1,6388.82,6387.92,6388.62,8
2025-07-30 03:52:00,6388.6,6388.61,6388.11,6388.61,21
2025-07-30 03:53:00,6388.6,6388.62,6388.4,6388.42,14
2025-07-30 03:54:00,6388.42,6388.59,6388.39,6388.39,6
2025-07-30 03:55:00,6388.39,6388.6,6388.29,6388.39,9
2025-07-30 03:56:00,6388.4,6388.4,6388.09,6388.09,17
2025-07-30 03:57:00,6388.1,6388.1,6387.88,6388.08,4
2025-07-30 03:58:00,6388.1,6388.1,6387.88,6387.88,7
2025-07-30 03:59:00,6387.9,6388.08,6387.88,6387.88,33
2025-07-30 04:00:00,6387.88,6388.08,6387.58,6388.08,17
2025-07-30 04:01:00,6388.1,6388.59,6387.89,6388.49,15
2025-07-30 04:02:00,6388.49,6388.62,6388.42,6388.62,17
2025-07-30 04:03:00,6388.6,6388.62,6388.12,6388.42,14
2025-07-30 04:04:00,6388.4,6388.51,6387.91,6387.91,20
2025-07-30 04:05:00,6387.9,6387.9,6387.38,6387.38,9
2025-07-30 04:06:00,6387.4,6387.57,6387.37,6387.57,4
2025-07-30 04:07:00,6387.6,6388.09,6387.59,6387.89,12
2025-07-30 04:08:00,6387.9,6388.08,6387.58,6387.58,16
2025-07-30 04:09:00,6387.58,6387.67,6387.37,6387.37,17
2025-07-30 04:10:00,6387.4,6387.4,6386.88,6387.08,13
2025-07-30 04:11:00,6387.1,6387.58,6387.08,6387.58,19
2025-07-30 04:12:00,6387.58,6387.61,6387.11,6387.41,7
2025-07-30 04:13:00,6387.41,6387.9,6387.18,6387.58,14
2025-07-30 04:14:00,6387.6,6387.88,6387.38,6387.38,8
2025-07-30 04:15:00,6387.4,6387.58,6386.88,6386.88,21
2025-07-30 04:16:00,6386.88,6387.1,6386.58,6386.58,21
2025-07-30 04:17:00,6386.6,6387.07,6386.57,6386.87,13
2025-07-30 04:18:00,6386.9,6386.9,6386.58,6386.58,7
2025-07-30 04:19:00,6386.6,6386.88,6386.38,6386.38,11
2025-07-30 04:20:00,6386.4,6386.4,6386.28,6386.38,6
2025-07-30 04:21:00,6386.38,6386.38,6385.58,6385.88,20
2025-07-30 04:22:00,6385.9,6386.38,6385.58,6386.38,22
2025-07-30 04:23:00,6386.4,6386.4,6386.09,6386.09,11
2025-07-30 04:24:00,6386.1,6386.2,6386.08,6386.08,10
2025-07-30 04:25:00,6386.08,6386.08,6385.58,6386.08,16
2025-07-30 04:26:00,6386.1,6386.1,6385.89,6385.89,4
2025-07-30 04:27:00,6385.9,6386.08,6385.88,6386.08,20
2025-07-30 04:28:00,6386.1,6386.1,6385.89,6385.89,5
2025-07-30 04:29:00,6385.9,6385.9,6385.38,6385.58,16
2025-07-30 04:30:00,6385.58,6385.58,6383.38,6384.38,62
2025-07-30 04:31:00,6384.38,6384.59,6383.89,6384.39,38
2025-07-30 04:32:00,6384.4,6385.62,6384.32,6385.42,20
2025-07-30 04:33:00,6385.42,6386.62,6385.4,6386.62,26
2025-07-30 04:34:00,6386.6,6387.02,6386.6,6386.92,9
2025-07-30 04:35:00,6386.92,6387.92,6386.9,6387.92,19
2025-07-30 04:36:00,6387.9,6389.12,6387.9,6388.32,50
2025-07-30 04:37:00,6388.32,6388.32,6387.6,6387.91,24
2025-07-30 04:38:00,6387.91,6387.91,6387.39,6387.59,16
2025-07-30 04:39:00,6387.6,6388.09,6387.59,6387.99,25
2025-07-30 04:40:00,6387.99,6388.11,6387.61,6387.81,19
2025-07-30 04:41:00,6387.8,6388.89,6387.69,6388.89,21
2025-07-30 04:42:00,6388.9,6389.62,6388.62,6388.92,31
2025-07-30 04:43:00,6388.9,6389.1,6388.88,6388.88,17
2025-07-30 04:44:00,6388.9,6389.08,6388.38,6388.38,16
2025-07-30 04:45:00,6388.4,6388.6,6388.08,6388.08,16
2025-07-30 04:46:00,6388.1,6388.38,6388.08,6388.08,14
2025-07-30 04:47:00,6388.1,6388.38,6387.88,6388.08,13
2025-07-30 04:48:00,6388.1,6388.48,6387.98,6388.38,20
2025-07-30 04:49:00,6388.4,6388.59,6387.89,6388.09,32
2025-07-30 04:50:00,6388.09,6388.5,6387.88,6388.38,20
2025-07-30 04:51:00,6388.4,6388.4,6388.09,6388.39,16
2025-07-30 04:52:00,6388.4,6388.4,6387.88,6388.08,16
2025-07-30 04:53:00,6388.1,6388.1,6387.88,6388.08,9
2025-07-30 04:54:00,6388.1,6388.1,6387.88,6388.08,9
2025-07-30 04:55:00,6388.1,6388.1,6387.89,6388.09,11
2025-07-30 04:56:00,6388.1,6388.1,6387.89,6387.89,29
2025-07-30 04:57:00,6387.9,6388.08,6387.88,6388.08,8
2025-07-30 04:58:00,6388.1,6388.39,6387.89,6387.99,10
2025-07-30 04:59:00,6387.99,6388.1,6387.88,6387.98,29
2025-07-30 05:00:00,6387.98,6388.88,6387.88,6388.38,18
2025-07-30 05:01:00,6388.4,6388.58,6387.88,6388.08,15
2025-07-30 05:02:00,6388.1,6388.4,6387.88,6388.28,14
2025-07-30 05:03:00,6388.3,6388.58,6388.08,6388.38,16
2025-07-30 05:04:00,6388.4,6388.78,6388.38,6388.58,24
2025-07-30 05:05:00,6388.6,6388.9,6388.49,6388.59,20
2025-07-30 05:06:00,6388.6,6388.6,6388.38,6388.58,10
2025-07-30 05:07:00,6388.6,6388.6,6388.38,6388.58,14
2025-07-30 05:08:00,6388.6,6388.9,6388.59,6388.89,14
2025-07-30 05:09:00,6388.9,6389.12,6388.9,6389.12,12
2025-07-30 05:10:00,6389.1,6389.12,6388.62,6388.62,4
2025-07-30 05:11:00,6388.6,6389.08,6388.58,6389.08,14
2025-07-30 05:12:00,6389.1,6389.42,6389.02,6389.12,14
2025-07-30 05:13:00,6389.1,6389.41,6389.1,6389.41,14
2025-07-30 05:14:00,6389.41,6389.42,6389.1,6389.42,11
2025-07-30 05:15:00,6389.4,6389.42,6389.12,6389.42,10
2025-07-30 05:16:00,6389.4,6389.72,6389.4,6389.42,12
2025-07-30 05:17:00,6389.4,6389.61,6389.4,6389.41,10
2025-07-30 05:18:00,6389.4,6389.42,6389.12,6389.12,11
2025-07-30 05:19:00,6389.1,6389.1,6388.58,6388.68,17
2025-07-30 05:20:00,6388.7,6388.9,6388.58,6388.58,13
2025-07-30 05:21:00,6388.6,6388.6,6388.58,6388.58,8
2025-07-30 05:22:00,6388.6,6388.88,6388.58,6388.78,14
2025-07-30 05:23:00,6388.78,6388.88,6388.58,6388.88,11
2025-07-30 05:24:00,6388.9,6388.9,6388.58,6388.58,8
2025-07-30 05:25:00,6388.6,6388.88,6388.58,6388.58,6
2025-07-30 05:26:00,6388.6,6388.6,6388.38,6388.58,20
2025-07-30 05:27:00,6388.6,6388.6,6387.88,6388.08,15
2025-07-30 05:28:00,6388.1,6388.39,6388.09,6388.09,8
2025-07-30 05:29:00,6388.1,6388.1,6387.58,6387.78,18
2025-07-30 05:30:00,6387.78,6387.78,6387.58,6387.58,12
2025-07-30 05:31:00,6387.6,6387.88,6386.88,6387.08,11
2025-07-30 05:32:00,6387.08,6387.38,6387.08,6387.08,8
2025-07-30 05:33:00,6387.08,6387.08,6386.38,6386.58,23
2025-07-30 05:34:00,6386.6,6386.6,6386.58,6386.58,2
2025-07-30 05:35:00,6386.6,6386.98,6386.38,6386.88,16
2025-07-30 05:36:00,6386.9,6387.12,6386.9,6387.12,14
2025-07-30 05:37:00,6387.1,6387.1,6386.89,6387.09,13
2025-07-30 05:38:00,6387.1,6387.11,6386.91,6387.11,12
2025-07-30 05:39:00,6387.1,6387.41,6387.01,6387.41,16
2025-07-30 05:40:00,6387.4,6387.92,6387.4,6387.72,18
2025-07-30 05:41:00,6387.72,6387.92,6387.6,6387.91,19
2025-07-30 05:42:00,6387.9,6387.92,6387.9,6387.92,2
2025-07-30 05:43:00,6387.92,6387.92,6387.6,6387.92,12
2025-07-30 05:44:00,6387.9,6387.91,6387.41,6387.61,13
2025-07-30 05:45:00,6387.61,6387.91,6387.4,6387.91,9
2025-07-30 05:46:00,6387.9,6388.42,6387.9,6388.12,8
2025-07-30 05:47:00,6388.1,6389.12,6388.1,6389.12,16
2025-07-30 05:48:00,6389.1,6389.42,6389.1,6389.12,16
2025-07-30 05:49:00,6389.1,6389.42,6389.1,6389.42,4
2025-07-30 05:50:00,6389.4,6389.42,6389.12,6389.12,16
2025-07-30 05:51:00,6389.1,6389.12,6388.92,6388.92,17
2025-07-30 05:52:00,6388.9,6389.09,6388.89,6388.89,6
2025-07-30 05:53:00,6388.89,6388.9,6388.59,6388.89,13
2025-07-30 05:54:00,6388.9,6388.9,6388.78,6388.88,8
2025-07-30 05:55:00,6388.9,6388.9,6388.48,6388.48,10
2025-07-30 05:56:00,6388.5,6388.88,6388.38,6388.88,16
2025-07-30 05:57:00,6388.9,6388.91,6388.4,6388.41,8
2025-07-30 05:58:00,6388.4,6388.4,6388.08,6388.28,17
2025-07-30 05:59:00,6388.3,6388.4,6388.08,6388.38,9
2025-07-30 06:00:00,6388.38,6389.11,6388.38,6389.11,19
2025-07-30 06:01:00,6389.1,6389.11,6388.9,6389.01,7
2025-07-30 06:02:00,6389.0,6389.61,6388.91,6389.41,19
2025-07-30 06:03:00,6389.41,6389.72,6389.41,6389.42,15
2025-07-30 06:04:00,6389.4,6389.59,6389.39,6389.39,9
2025-07-30 06:05:00,6389.4,6389.59,6389.39,6389.59,5
2025-07-30 06:06:00,6389.59,6389.92,6389.12,6389.42,21
2025-07-30 06:07:00,6389.4,6389.6,6389.39,6389.59,10
2025-07-30 06:08:00,6389.6,6389.62,6389.52,6389.62,8
2025-07-30 06:09:00,6389.6,6389.61,6389.6,6389.61,2
2025-07-30 06:10:00,6389.6,6389.92,6389.6,6389.62,6
2025-07-30 06:11:00,6389.6,6389.6,6389.39,6389.59,17
2025-07-30 06:12:00,6389.6,6389.88,6389.58,6389.88,3
2025-07-30 06:13:00,6389.9,6389.92,6389.6,6389.62,16
2025-07-30 06:14:00,6389.6,6389.6,6389.38,6389.38,9
2025-07-30 06:15:00,6389.4,6389.4,6388.88,6388.88,14
2025-07-30 06:16:00,6388.88,6388.9,6388.88,6388.88,3
2025-07-30 06:17:00,6388.9,6388.9,6388.38,6388.88,13
2025-07-30 06:18:00,6388.9,6388.9,6388.58,6388.88,7
2025-07-30 06:19:00,6388.9,6389.18,6388.88,6389.08,14
2025-07-30 06:20:00,6389.1,6389.58,6388.98,6389.58,14
2025-07-30 06:21:00,6389.6,6389.9,6389.59,6389.89,9
2025-07-30 06:22:00,6389.9,6389.92,6389.62,6389.92,12
2025-07-30 06:23:00,6389.9,6389.92,6389.62,6389.62,14
2025-07-30 06:24:00,6389.6,6389.6,6389.08,6389.38,12
2025-07-30 06:25:00,6389.4,6389.4,6389.08,6389.08,9
2025-07-30 06:26:00,6389.1,6389.1,6389.08,6389.08,6
2025-07-30 06:27:00,6389.08,6389.6,6389.08,6389.58,9
2025-07-30 06:28:00,6389.6,6389.6,6389.08,6389.08,10
2025-07-30 06:29:00,6389.1,6389.1,6388.78,6388.88,16
2025-07-30 06:30:00,6388.9,6388.9,6388.88,6388.88,4
2025-07-30 06:31:00,6388.9,6388.9,6388.58,6388.58,8
2025-07-30 06:32:00,6388.6,6389.1,6388.58,6389.08,14
2025-07-30 06:33:00,6389.1,6389.37,6389.07,6389.37,8
2025-07-30 06:34:00,6389.37,6389.4,6389.07,6389.37,11
2025-07-30 06:35:00,6389.4,6389.4,6389.08,6389.38,5
2025-07-30 06:36:00,6389.4,6389.58,6389.28,6389.58,11
2025-07-30 06:37:00,6389.6,6390.09,6389.59,6390.09,16
2025-07-30 06:38:00,6390.09,6390.11,6389.61,6389.91,15
2025-07-30 06:39:00,6389.9,6390.58,6389.88,6390.08,12
2025-07-30 06:40:00,6390.1,6390.58,6390.08,6390.58,11
2025-07-30 06:41:00,6390.58,6391.12,6390.42,6391.12,13
2025-07-30 06:42:00,6391.1,6391.12,6390.42,6390.62,6
2025-07-30 06:43:00,6390.6,6390.6,6390.58,6390.58,2
2025-07-30 06:44:00,6390.6,6390.6,6390.38,6390.38,3
2025-07-30 06:45:00,6390.38,6390.38,6389.58,6389.58,7
2025-07-30 06:46:00,6389.6,6389.6,6389.08,6389.38,11
2025-07-30 06:47:00,6389.4,6389.58,6389.38,6389.38,4
2025-07-30 06:48:00,6389.4,6389.4,6389.38,6389.38,2
2025-07-30 06:49:00,6389.4,6389.4,6389.38,6389.38,4
2025-07-30 06:50:00,6389.4,6389.4,6388.88,6389.08,11
2025-07-30 06:51:00,6389.08,6389.6,6389.08,6389.58,17
2025-07-30 06:52:00,6389.6,6389.6,6389.58,6389.58,2
2025-07-30 06:53:00,6389.6,6389.88,6389.58,6389.88,10
2025-07-30 06:54:00,6389.9,6389.91,6389.61,6389.61,3
2025-07-30 06:55:00,6389.61,6389.61,6389.38,6389.38,4
2025-07-30 06:56:00,6389.4,6389.4,6389.38,6389.38,2
2025-07-30 06:57:00,6389.4,6389.58,6389.08,6389.18,13
2025-07-30 06:58:00,6389.2,6389.58,6389.08,6389.38,10
2025-07-30 06:59:00,6389.4,6389.58,6389.38,6389.58,7
2025-07-30 07:00:00,6389.6,6389.88,6389.58,6389.88,6
2025-07-30 07:01:00,6389.9,6390.12,6389.9,6390.12,3
2025-07-30 07:02:00,6390.1,6390.11,6389.91,6389.91,5
2025-07-30 07:03:00,6389.9,6390.11,6389.9,6390.11,13
2025-07-30 07:04:00,6390.1,6390.1,6390.09,6390.09,4
2025-07-30 07:05:00,6390.1,6390.41,6389.91,6390.11,10
2025-07-30 07:06:00,6390.11,6390.39,6389.89,6390.39,12
2025-07-30 07:07:00,6390.4,6390.42,6390.12,6390.42,6
2025-07-30 07:08:00,6390.42,6390.42,6390.12,6390.41,7
2025-07-30 07:09:00,6390.4,6390.42,6390.4,6390.42,2
2025-07-30 07:10:00,6390.4,6390.4,6390.08,6390.08,3
2025-07-30 07:11:00,6390.1,6390.38,6390.08,6390.38,4
2025-07-30 07:12:00,6390.4,6390.58,6390.08,6390.58,13
2025-07-30 07:13:00,6390.6,6390.6,6390.39,6390.59,7
2025-07-30 07:14:00,6390.6,6390.89,6390.59,6390.89,7
2025-07-30 07:15:00,6390.9,6391.11,6390.9,6391.11,16
2025-07-30 07:16:00,6391.1,6391.59,6391.09,6391.39,5
2025-07-30 07:17:00,6391.4,6391.4,6391.08,6391.08,12
2025-07-30 07:18:00,6391.1,6391.1,6390.88,6390.88,3
2025-07-30 07:19:00,6390.88,6390.88,6390.38,6390.38,9
2025-07-30 07:20:00,6390.38,6390.58,6390.38,6390.58,4
2025-07-30 07:21:00,6390.58,6390.88,6390.38,6390.58,10
2025-07-30 07:22:00,6390.6,6391.08,6390.58,6391.08,6
2025-07-30 07:23:00,6391.1,6391.1,6391.08,6391.08,2
2025-07-30 07:24:00,6391.1,6391.1,6390.98,6391.08,4
2025-07-30 07:25:00,6391.1,6391.1,6391.08,6391.08,2
2025-07-30 07:26:00,6391.1,6391.1,6391.08,6391.08,2
2025-07-30 07:27:00,6391.1,6391.1,6391.08,6391.08,2
2025-07-30 07:28:00,6391.1,6391.4,6391.08,6391.38,8
2025-07-30 07:29:00,6391.4,6391.61,6391.4,6391.41,8
2025-07-30 07:30:00,6391.4,6391.6,6391.39,6391.39,13
2025-07-30 07:31:00,6391.4,6391.6,6391.39,6391.59,8
2025-07-30 07:32:00,6391.6,6391.6,6391.39,6391.39,7
2025-07-30 07:33:00,6391.4,6391.4,6390.88,6390.88,10
2025-07-30 07:34:00,6390.9,6390.98,6390.58,6390.58,11
2025-07-30 07:35:00,6390.6,6390.88,6390.58,6390.88,5
2025-07-30 07:36:00,6390.88,6391.08,6390.88,6391.08,16
2025-07-30 07:37:00,6391.08,6391.1,6390.58,6390.58,9
2025-07-30 07:38:00,6390.6,6390.88,6390.58,6390.88,4
2025-07-30 07:39:00,6390.9,6390.9,6390.88,6390.88,2
2025-07-30 07:40:00,6390.88,6390.9,6390.88,6390.88,3
2025-07-30 07:41:00,6390.9,6390.9,6390.58,6390.88,8
2025-07-30 07:42:00,6390.9,6390.9,6390.58,6390.88,10
2025-07-30 07:43:00,6390.9,6391.08,6390.58,6391.08,6
2025-07-30 07:44:00,6391.1,6391.1,6390.88,6390.88,3
2025-07-30 07:45:00,6390.9,6390.9,6390.48,6390.58,5
2025-07-30 07:46:00,6390.6,6390.88,6390.58,6390.88,5
2025-07-30 07:47:00,6390.9,6390.98,6390.88,6390.88,4
2025-07-30 07:48:00,6390.9,6391.08,6390.88,6391.08,12
2025-07-30 07:49:00,6391.1,6391.38,6390.88,6391.08,7
2025-07-30 07:50:00,6391.1,6391.1,6391.08,6391.08,4
2025-07-30 07:51:00,6391.1,6391.1,6390.98,6391.08,8
2025-07-30 07:52:00,6391.1,6391.1,6391.08,6391.08,2
2025-07-30 07:53:00,6391.1,6391.1,6391.08,6391.08,2
2025-07-30 07:54:00,6391.08,6391.4,6391.08,6391.38,4
2025-07-30 07:55:00,6391.4,6391.4,6391.09,6391.09,7
2025-07-30 07:56:00,6391.1,6391.58,6391.08,6391.58,11
2025-07-30 07:57:00,6391.6,6391.6,6391.39,6391.59,4
2025-07-30 07:58:00,6391.6,6391.6,6391.19,6391.39,5
2025-07-30 07:59:00,6391.4,6391.4,6391.08,6391.28,6
2025-07-30 08:00:00,6391.28,6391.28,6390.88,6391.08,18
2025-07-30 08:01:00,6391.1,6391.1,6390.87,6390.87,15
2025-07-30 08:02:00,6390.9,6390.9,6390.38,6390.58,9
2025-07-30 08:03:00,6390.6,6390.6,6390.38,6390.58,10
2025-07-30 08:04:00,6390.6,6391.08,6390.48,6390.88,17
2025-07-30 08:05:00,6390.9,6390.9,6390.38,6390.38,14
2025-07-30 08:06:00,6390.38,6390.9,6390.38,6390.38,21
2025-07-30 08:07:00,6390.4,6390.58,6390.38,6390.58,6
2025-07-30 08:08:00,6390.58,6390.6,6389.58,6389.88,15
2025-07-30 08:09:00,6389.9,6389.9,6389.78,6389.88,8
2025-07-30 08:10:00,6389.88,6390.1,6389.08,6389.08,20
2025-07-30 08:11:00,6389.1,6389.4,6388.58,6388.58,22
2025-07-30 08:12:00,6388.58,6388.9,6388.38,6388.88,16
2025-07-30 08:13:00,6388.88,6389.39,6388.88,6389.09,13
2025-07-30 08:14:00,6389.1,6389.41,6389.1,6389.21,15
2025-07-30 08:15:00,6389.21,6389.59,6389.09,6389.59,13
2025-07-30 08:16:00,6389.6,6389.92,6389.6,6389.92,9
2025-07-30 08:17:00,6389.9,6389.91,6389.61,6389.91,11
2025-07-30 08:18:00,6389.9,6390.08,6389.88,6390.08,9
2025-07-30 08:19:00,6390.1,6390.12,6389.92,6389.92,4
2025-07-30 08:20:00,6389.92,6390.42,6389.92,6390.42,12
2025-07-30 08:21:00,6390.4,6390.42,6390.12,6390.12,12
2025-07-30 08:22:00,6390.12,6390.62,6390.12,6390.62,16
2025-07-30 08:23:00,6390.6,6390.62,6390.12,6390.42,17
2025-07-30 08:24:00,6390.4,6390.89,6390.39,6390.89,7
2025-07-30 08:25:00,6390.9,6391.11,6390.61,6391.01,11
2025-07-30 08:26:00,6391.0,6391.01,6390.61,6390.61,6
2025-07-30 08:27:00,6390.6,6390.89,6390.59,6390.89,6
2025-07-30 08:28:00,6390.9,6390.9,6390.58,6390.88,8
2025-07-30 08:29:00,6390.88,6391.08,6390.88,6390.88,8
2025-07-30 08:30:00,6390.88,6391.38,6390.88,6391.08,8
2025-07-30 08:31:00,6391.08,6391.88,6391.08,6391.58,8
2025-07-30 08:32:00,6391.58,6391.88,6391.28,6391.38,14
2025-07-30 08:33:00,6391.38,6391.38,6391.38,6391.38,1
2025-07-30 08:34:00,6391.38,6391.58,6391.38,6391.58,12
2025-07-30 08:35:00,6391.58,6392.08,6391.58,6391.88,8
2025-07-30 08:36:00,6391.88,6391.98,6391.58,6391.88,7
2025-07-30 08:37:00,6391.88,6391.88,6391.58,6391.58,6
2025-07-30 08:38:00,6391.58,6391.88,6391.58,6391.88,7
2025-07-30 08:39:00,6391.88,6391.88,6391.58,6391.58,4
2025-07-30 08:40:00,6391.58,6391.58,6391.38,6391.58,3
2025-07-30 08:41:00,6391.58,6391.78,6391.38,6391.38,7
2025-07-30 08:42:00,6391.38,6391.58,6391.18,6391.38,7
2025-07-30 08:43:00,6391.38,6391.38,6390.58,6390.88,8
2025-07-30 08:44:00,6390.88,6390.88,6390.58,6390.88,10
