time,open,high,low,close,volume
2025-07-30 08:45:00,6390.88,6391.08,6390.88,6390.98,6
2025-07-30 08:46:00,6390.98,6391.38,6390.88,6391.38,4
2025-07-30 08:47:00,6391.38,6391.58,6391.08,6391.08,7
2025-07-30 08:48:00,6391.08,6391.38,6391.08,6391.38,13
2025-07-30 08:49:00,6391.38,6392.08,6391.38,6392.08,6
2025-07-30 08:50:00,6392.08,6392.08,6391.58,6391.88,5
2025-07-30 08:51:00,6391.88,6391.88,6391.58,6391.58,2
2025-07-30 08:52:00,6391.58,6391.88,6391.58,6391.88,12
2025-07-30 08:53:00,6391.88,6392.38,6391.88,6392.08,4
2025-07-30 08:54:00,6392.08,6392.08,6391.88,6391.88,11
2025-07-30 08:55:00,6391.88,6392.08,6391.88,6391.88,9
2025-07-30 08:56:00,6391.88,6391.88,6391.38,6391.48,12
2025-07-30 08:57:00,6391.48,6391.58,6391.38,6391.48,11
2025-07-30 08:58:00,6391.48,6391.58,6391.08,6391.08,8
2025-07-30 08:59:00,6391.08,6391.48,6390.58,6390.58,18
2025-07-30 09:00:00,6390.58,6390.88,6390.38,6390.88,31
2025-07-30 09:01:00,6390.88,6391.08,6390.38,6390.88,32
2025-07-30 09:02:00,6390.88,6391.88,6390.88,6391.48,27
2025-07-30 09:03:00,6391.48,6391.48,6390.58,6390.68,19
2025-07-30 09:04:00,6390.68,6390.88,6390.38,6390.48,19
2025-07-30 09:05:00,6390.48,6390.88,6390.38,6390.88,13
2025-07-30 09:06:00,6390.88,6391.08,6390.58,6390.88,7
2025-07-30 09:07:00,6390.88,6390.88,6390.88,6390.88,1
2025-07-30 09:08:00,6390.88,6391.38,6390.88,6391.08,8
2025-07-30 09:09:00,6391.08,6391.38,6390.48,6390.58,17
2025-07-30 09:10:00,6390.58,6390.88,6390.58,6390.88,8
2025-07-30 09:11:00,6390.88,6390.98,6390.08,6390.38,13
2025-07-30 09:12:00,6390.38,6390.58,6390.08,6390.08,9
2025-07-30 09:13:00,6390.08,6390.38,6390.08,6390.38,23
2025-07-30 09:14:00,6390.38,6390.38,6390.08,6390.18,6
2025-07-30 09:15:00,6390.18,6390.58,6390.18,6390.58,4
2025-07-30 09:16:00,6390.58,6390.58,6390.28,6390.28,13
2025-07-30 09:17:00,6390.28,6390.38,6389.88,6390.08,6
2025-07-30 09:18:00,6390.08,6390.38,6390.08,6390.28,5
2025-07-30 09:19:00,6390.28,6390.28,6389.88,6389.88,5
2025-07-30 09:20:00,6389.88,6390.08,6389.88,6390.08,2
2025-07-30 09:21:00,6390.08,6390.58,6390.08,6390.58,12
2025-07-30 09:22:00,6390.58,6391.08,6390.58,6390.98,6
2025-07-30 09:23:00,6390.98,6391.08,6390.88,6390.88,19
2025-07-30 09:24:00,6390.88,6391.08,6390.88,6391.08,9
2025-07-30 09:25:00,6391.08,6391.38,6391.08,6391.38,5
2025-07-30 09:26:00,6391.38,6391.88,6391.38,6391.88,14
2025-07-30 09:27:00,6391.88,6392.38,6391.88,6392.38,11
2025-07-30 09:28:00,6392.38,6392.38,6391.88,6391.88,10
2025-07-30 09:29:00,6391.88,6392.38,6391.88,6392.08,10
2025-07-30 09:30:00,6392.08,6392.08,6391.38,6391.58,25
2025-07-30 09:31:00,6391.58,6391.88,6391.08,6391.38,16
2025-07-30 09:32:00,6391.38,6391.38,6391.08,6391.08,11
2025-07-30 09:33:00,6391.08,6391.08,6390.38,6390.58,12
2025-07-30 09:34:00,6390.58,6390.88,6390.38,6390.58,15
2025-07-30 09:35:00,6390.58,6390.88,6390.58,6390.58,5
2025-07-30 09:36:00,6390.58,6390.58,6390.08,6390.08,3
2025-07-30 09:37:00,6390.08,6390.08,6390.08,6390.08,1
2025-07-30 09:38:00,6390.08,6390.38,6390.08,6390.38,4
2025-07-30 09:39:00,6390.38,6390.88,6390.38,6390.58,13
2025-07-30 09:40:00,6390.58,6391.08,6390.38,6390.88,7
2025-07-30 09:41:00,6390.88,6391.08,6390.88,6390.88,3
2025-07-30 09:42:00,6390.88,6391.08,6390.58,6390.88,8
2025-07-30 09:43:00,6390.88,6390.88,6390.88,6390.88,1
2025-07-30 09:44:00,6390.88,6391.08,6390.58,6390.88,5
2025-07-30 09:45:00,6390.88,6390.98,6390.38,6390.38,15
2025-07-30 09:46:00,6390.38,6390.78,6390.38,6390.78,6
2025-07-30 09:47:00,6390.78,6390.78,6390.38,6390.38,5
2025-07-30 09:48:00,6390.38,6390.58,6390.38,6390.38,3
2025-07-30 09:49:00,6390.38,6390.38,6390.08,6390.08,7
2025-07-30 09:50:00,6390.08,6390.08,6389.58,6389.58,12
2025-07-30 09:51:00,6389.58,6389.9,6389.58,6389.6,21
2025-07-30 09:52:00,6389.6,6389.9,6389.37,6389.37,14
2025-07-30 09:53:00,6389.37,6389.57,6389.07,6389.07,11
2025-07-30 09:54:00,6389.1,6389.1,6388.67,6388.87,13
2025-07-30 09:55:00,6388.9,6388.9,6388.57,6388.57,18
2025-07-30 09:56:00,6388.6,6388.87,6388.57,6388.57,14
2025-07-30 09:57:00,6388.57,6389.37,6388.57,6389.07,19
2025-07-30 09:58:00,6389.1,6389.42,6389.1,6389.12,11
2025-07-30 09:59:00,6389.1,6389.4,6388.88,6388.98,32
2025-07-30 10:00:00,6388.98,6389.38,6388.58,6388.88,55
2025-07-30 10:01:00,6388.88,6388.88,6387.58,6387.88,55
2025-07-30 10:02:00,6387.88,6388.37,6387.27,6387.87,38
2025-07-30 10:03:00,6387.9,6388.38,6387.08,6387.38,54
2025-07-30 10:04:00,6387.4,6388.37,6387.37,6387.47,28
2025-07-30 10:05:00,6387.47,6388.08,6387.08,6387.58,46
2025-07-30 10:06:00,6387.58,6388.42,6387.42,6387.62,37
2025-07-30 10:07:00,6387.6,6387.72,6387.32,6387.42,21
2025-07-30 10:08:00,6387.42,6387.42,6386.38,6386.58,38
2025-07-30 10:09:00,6386.58,6386.58,6384.57,6384.87,61
2025-07-30 10:10:00,6384.87,6386.57,6384.57,6386.37,72
2025-07-30 10:11:00,6386.37,6386.62,6385.42,6385.72,75
2025-07-30 10:12:00,6385.72,6386.42,6385.4,6385.92,52
2025-07-30 10:13:00,6385.92,6386.12,6385.6,6385.92,31
2025-07-30 10:14:00,6385.92,6385.92,6383.92,6384.12,42
2025-07-30 10:15:00,6384.12,6385.07,6383.77,6384.37,49
2025-07-30 10:16:00,6384.4,6385.41,6384.4,6385.11,30
2025-07-30 10:17:00,6385.11,6385.43,6384.63,6385.13,35
2025-07-30 10:18:00,6385.1,6385.43,6384.43,6384.43,33
2025-07-30 10:19:00,6384.43,6384.68,6383.38,6383.38,27
2025-07-30 10:20:00,6383.38,6383.87,6382.47,6383.57,40
2025-07-30 10:21:00,6383.6,6384.62,6383.6,6384.12,29
2025-07-30 10:22:00,6384.12,6385.12,6384.12,6384.42,34
2025-07-30 10:23:00,6384.42,6384.92,6384.4,6384.62,17
2025-07-30 10:24:00,6384.6,6384.63,6384.13,6384.13,18
2025-07-30 10:25:00,6384.1,6385.11,6384.1,6384.61,20
2025-07-30 10:26:00,6384.6,6385.13,6384.4,6385.13,19
2025-07-30 10:27:00,6385.1,6385.93,6385.1,6385.93,17
2025-07-30 10:28:00,6385.9,6386.43,6385.63,6386.43,35
2025-07-30 10:29:00,6386.43,6386.93,6386.3,6386.63,18
2025-07-30 10:30:00,6386.63,6387.12,6386.42,6386.62,25
2025-07-30 10:31:00,6386.62,6387.42,6386.62,6387.12,22
2025-07-30 10:32:00,6387.12,6387.13,6386.43,6386.83,22
2025-07-30 10:33:00,6386.83,6387.62,6386.62,6387.62,27
2025-07-30 10:34:00,6387.62,6387.93,6387.13,6387.43,33
2025-07-30 10:35:00,6387.4,6388.11,6387.4,6388.11,18
2025-07-30 10:36:00,6388.1,6388.63,6388.03,6388.13,27
2025-07-30 10:37:00,6388.13,6388.13,6386.12,6386.62,28
2025-07-30 10:38:00,6386.62,6386.87,6386.37,6386.57,24
2025-07-30 10:39:00,6386.6,6387.38,6386.48,6387.38,25
2025-07-30 10:40:00,6387.38,6387.92,6387.38,6387.62,25
2025-07-30 10:41:00,6387.62,6388.51,6387.62,6388.11,26
2025-07-30 10:42:00,6388.1,6388.12,6387.62,6388.12,48
2025-07-30 10:43:00,6388.1,6390.11,6388.1,6389.41,29
2025-07-30 10:44:00,6389.41,6389.41,6388.62,6388.82,38
2025-07-30 10:45:00,6388.82,6389.11,6388.41,6388.61,38
2025-07-30 10:46:00,6388.6,6388.6,6388.09,6388.59,22
2025-07-30 10:47:00,6388.6,6388.6,6387.89,6388.39,21
2025-07-30 10:48:00,6388.4,6388.88,6388.38,6388.58,29
2025-07-30 10:49:00,6388.6,6388.91,6388.4,6388.91,21
2025-07-30 10:50:00,6388.91,6388.92,6388.62,6388.92,27
2025-07-30 10:51:00,6388.92,6388.92,6388.6,6388.62,22
2025-07-30 10:52:00,6388.6,6388.9,6388.58,6388.88,10
2025-07-30 10:53:00,6388.9,6389.42,6388.9,6389.42,16
2025-07-30 10:54:00,6389.42,6389.42,6388.92,6389.12,16
2025-07-30 10:55:00,6389.12,6389.51,6388.91,6389.41,19
2025-07-30 10:56:00,6389.4,6389.92,6389.22,6389.42,22
2025-07-30 10:57:00,6389.42,6389.62,6389.4,6389.52,17
2025-07-30 10:58:00,6389.5,6390.12,6389.5,6389.92,19
2025-07-30 10:59:00,6389.92,6389.92,6389.12,6389.42,11
2025-07-30 11:00:00,6389.42,6390.07,6389.07,6390.07,38
2025-07-30 11:01:00,6390.1,6391.12,6390.1,6391.12,35
2025-07-30 11:02:00,6391.12,6391.42,6390.42,6390.42,18
2025-07-30 11:03:00,6390.4,6391.08,6390.38,6391.08,12
2025-07-30 11:04:00,6391.1,6391.62,6390.92,6391.12,22
2025-07-30 11:05:00,6391.12,6391.12,6390.11,6390.41,24
2025-07-30 11:06:00,6390.41,6390.41,6389.59,6389.59,26
2025-07-30 11:07:00,6389.6,6390.07,6389.37,6390.07,12
2025-07-30 11:08:00,6390.1,6390.12,6389.1,6389.12,12
2025-07-30 11:09:00,6389.1,6389.1,6388.57,6388.87,16
2025-07-30 11:10:00,6388.87,6388.87,6387.38,6388.58,43
2025-07-30 11:11:00,6388.6,6388.9,6388.59,6388.89,22
2025-07-30 11:12:00,6388.9,6389.12,6388.42,6388.62,13
2025-07-30 11:13:00,6388.6,6388.6,6387.78,6388.08,16
2025-07-30 11:14:00,6388.08,6388.58,6387.58,6388.38,23
2025-07-30 11:15:00,6388.4,6388.52,6388.1,6388.12,13
2025-07-30 11:16:00,6388.1,6388.38,6387.58,6387.88,20
2025-07-30 11:17:00,6387.88,6388.1,6387.57,6387.87,20
2025-07-30 11:18:00,6387.9,6388.48,6387.88,6388.08,12
2025-07-30 11:19:00,6388.1,6388.1,6387.39,6387.39,13
2025-07-30 11:20:00,6387.39,6387.39,6385.37,6385.57,31
2025-07-30 11:21:00,6385.57,6385.87,6384.87,6385.37,51
2025-07-30 11:22:00,6385.4,6386.39,6385.39,6386.39,41
2025-07-30 11:23:00,6386.4,6386.62,6385.92,6386.12,18
2025-07-30 11:24:00,6386.1,6386.1,6385.38,6385.38,14
2025-07-30 11:25:00,6385.4,6386.07,6385.07,6386.07,20
2025-07-30 11:26:00,6386.07,6386.42,6384.82,6384.92,58
2025-07-30 11:27:00,6384.92,6385.37,6384.87,6385.07,39
2025-07-30 11:28:00,6385.1,6385.1,6384.37,6384.37,15
2025-07-30 11:29:00,6384.4,6384.57,6384.07,6384.37,17
2025-07-30 11:30:00,6384.4,6385.91,6383.61,6385.11,47
2025-07-30 11:31:00,6385.1,6385.93,6385.1,6385.93,30
2025-07-30 11:32:00,6385.9,6385.93,6384.6,6384.93,26
2025-07-30 11:33:00,6384.9,6385.41,6380.91,6381.41,48
2025-07-30 11:34:00,6381.41,6383.91,6381.11,6383.91,69
2025-07-30 11:35:00,6383.9,6384.92,6383.42,6384.42,36
2025-07-30 11:36:00,6384.4,6385.23,6384.4,6385.13,16
2025-07-30 11:37:00,6385.1,6385.53,6384.93,6385.13,25
2025-07-30 11:38:00,6385.13,6385.13,6384.12,6384.62,40
2025-07-30 11:39:00,6384.6,6384.6,6384.08,6384.38,11
2025-07-30 11:40:00,6384.38,6384.61,6384.01,6384.61,32
2025-07-30 11:41:00,6384.6,6385.13,6384.4,6384.93,17
2025-07-30 11:42:00,6384.93,6385.63,6384.93,6385.43,22
2025-07-30 11:43:00,6385.4,6386.12,6385.12,6386.12,24
2025-07-30 11:44:00,6386.12,6386.43,6385.63,6385.93,33
2025-07-30 11:45:00,6385.93,6385.93,6385.42,6385.92,19
2025-07-30 11:46:00,6385.92,6386.42,6385.62,6385.62,19
2025-07-30 11:47:00,6385.62,6386.39,6385.59,6386.39,27
2025-07-30 11:48:00,6386.4,6386.43,6385.63,6385.93,13
2025-07-30 11:49:00,6385.9,6386.01,6385.41,6385.91,13
2025-07-30 11:50:00,6385.9,6385.92,6384.92,6384.92,27
2025-07-30 11:51:00,6384.9,6385.57,6384.87,6385.57,16
2025-07-30 11:52:00,6385.6,6385.62,6385.12,6385.42,7
2025-07-30 11:53:00,6385.4,6386.08,6385.38,6386.08,17
2025-07-30 11:54:00,6386.1,6386.43,6386.1,6386.43,10
2025-07-30 11:55:00,6386.4,6386.43,6385.93,6385.93,19
2025-07-30 11:56:00,6385.9,6386.11,6385.61,6385.91,10
2025-07-30 11:57:00,6385.91,6386.08,6384.58,6384.88,17
2025-07-30 11:58:00,6384.88,6385.87,6384.57,6385.87,17
2025-07-30 11:59:00,6385.87,6386.12,6385.57,6385.62,15
2025-07-30 12:00:00,6385.6,6386.58,6385.28,6386.38,24
2025-07-30 12:01:00,6386.38,6386.63,6386.38,6386.63,14
2025-07-30 12:02:00,6386.63,6386.63,6386.4,6386.62,9
2025-07-30 12:03:00,6386.6,6386.62,6384.92,6386.12,49
2025-07-30 12:04:00,6386.12,6386.41,6385.81,6385.91,23
2025-07-30 12:05:00,6385.9,6386.11,6385.61,6386.11,19
2025-07-30 12:06:00,6386.1,6386.62,6385.92,6386.62,11
2025-07-30 12:07:00,6386.6,6386.93,6386.43,6386.93,18
2025-07-30 12:08:00,6386.93,6387.12,6386.42,6386.62,21
2025-07-30 12:09:00,6386.6,6387.12,6386.6,6386.92,21
2025-07-30 12:10:00,6386.9,6386.93,6386.4,6386.43,26
2025-07-30 12:11:00,6386.4,6386.68,6386.38,6386.58,13
2025-07-30 12:12:00,6386.6,6386.62,6386.42,6386.62,20
2025-07-30 12:13:00,6386.62,6386.92,6386.12,6386.92,26
2025-07-30 12:14:00,6386.92,6387.12,6386.62,6386.92,21
2025-07-30 12:15:00,6386.9,6387.62,6386.9,6387.62,10
2025-07-30 12:16:00,6387.6,6387.63,6387.13,6387.63,23
2025-07-30 12:17:00,6387.6,6387.92,6387.6,6387.92,8
2025-07-30 12:18:00,6387.9,6388.93,6387.9,6388.43,19
2025-07-30 12:19:00,6388.4,6388.42,6387.62,6387.92,10
2025-07-30 12:20:00,6387.9,6388.08,6386.88,6386.88,13
2025-07-30 12:21:00,6386.9,6386.9,6386.37,6386.87,11
2025-07-30 12:22:00,6386.9,6386.9,6386.38,6386.58,12
2025-07-30 12:23:00,6386.6,6386.88,6386.58,6386.58,11
2025-07-30 12:24:00,6386.6,6386.6,6386.08,6386.28,10
2025-07-30 12:25:00,6386.3,6386.37,6385.87,6386.37,17
2025-07-30 12:26:00,6386.4,6387.11,6386.11,6386.11,18
2025-07-30 12:27:00,6386.11,6386.41,6386.08,6386.38,8
2025-07-30 12:28:00,6386.4,6386.6,6386.39,6386.59,9
2025-07-30 12:29:00,6386.59,6386.62,6386.12,6386.12,13
2025-07-30 12:30:00,6386.1,6386.4,6386.07,6386.37,20
2025-07-30 12:31:00,6386.4,6386.42,6385.62,6385.62,15
2025-07-30 12:32:00,6385.6,6385.87,6385.57,6385.87,13
2025-07-30 12:33:00,6385.9,6385.9,6384.88,6384.88,14
2025-07-30 12:34:00,6384.9,6384.9,6384.07,6384.87,23
2025-07-30 12:35:00,6384.87,6385.08,6384.57,6384.58,23
2025-07-30 12:36:00,6384.6,6384.77,6384.37,6384.37,27
2025-07-30 12:37:00,6384.4,6384.4,6384.07,6384.37,16
2025-07-30 12:38:00,6384.4,6384.61,6384.4,6384.41,6
2025-07-30 12:39:00,6384.41,6384.42,6384.4,6384.42,5
2025-07-30 12:40:00,6384.4,6385.38,6384.38,6385.38,12
2025-07-30 12:41:00,6385.4,6385.63,6385.13,6385.43,22
2025-07-30 12:42:00,6385.43,6385.92,6385.4,6385.62,28
2025-07-30 12:43:00,6385.6,6385.63,6384.9,6384.93,16
2025-07-30 12:44:00,6384.9,6384.9,6384.57,6384.57,6
2025-07-30 12:45:00,6384.6,6384.6,6384.07,6384.37,24
2025-07-30 12:46:00,6384.4,6385.08,6384.38,6385.08,11
2025-07-30 12:47:00,6385.08,6385.43,6385.08,6385.43,14
2025-07-30 12:48:00,6385.43,6385.43,6384.92,6385.12,12
2025-07-30 12:49:00,6385.1,6385.91,6385.1,6385.61,13
2025-07-30 12:50:00,6385.6,6385.62,6384.92,6384.92,14
2025-07-30 12:51:00,6384.9,6384.9,6384.38,6384.88,13
2025-07-30 12:52:00,6384.88,6385.09,6384.79,6385.09,15
2025-07-30 12:53:00,6385.1,6385.13,6384.63,6384.93,9
2025-07-30 12:54:00,6384.9,6384.92,6384.6,6384.92,10
2025-07-30 12:55:00,6384.92,6386.41,6384.61,6386.11,41
2025-07-30 12:56:00,6386.11,6387.63,6385.63,6387.63,45
2025-07-30 12:57:00,6387.63,6388.13,6387.43,6387.63,27
2025-07-30 12:58:00,6387.6,6387.92,6387.4,6387.62,13
2025-07-30 12:59:00,6387.6,6388.12,6387.6,6388.12,23
2025-07-30 13:00:00,6388.12,6389.12,6388.12,6388.42,34
2025-07-30 13:01:00,6388.4,6388.92,6388.12,6388.62,26
2025-07-30 13:02:00,6388.6,6389.12,6388.42,6388.62,15
2025-07-30 13:03:00,6388.6,6388.91,6387.61,6387.91,28
2025-07-30 13:04:00,6387.9,6388.58,6387.88,6388.08,20
2025-07-30 13:05:00,6388.1,6388.1,6387.49,6387.89,12
2025-07-30 13:06:00,6387.9,6388.1,6387.39,6387.89,17
2025-07-30 13:07:00,6387.9,6388.08,6387.58,6387.58,8
2025-07-30 13:08:00,6387.6,6388.08,6387.38,6387.58,20
2025-07-30 13:09:00,6387.6,6387.88,6387.08,6387.08,12
2025-07-30 13:10:00,6387.1,6387.67,6386.87,6387.67,11
2025-07-30 13:11:00,6387.67,6388.59,6387.59,6388.39,18
2025-07-30 13:12:00,6388.4,6389.12,6388.4,6388.62,34
2025-07-30 13:13:00,6388.6,6389.09,6388.39,6388.89,21
2025-07-30 13:14:00,6388.9,6388.92,6388.42,6388.92,11
2025-07-30 13:15:00,6388.9,6389.12,6388.62,6388.92,8
2025-07-30 13:16:00,6388.9,6389.12,6388.52,6388.62,11
2025-07-30 13:17:00,6388.6,6388.6,6388.38,6388.58,9
2025-07-30 13:18:00,6388.6,6389.18,6388.58,6389.08,22
2025-07-30 13:19:00,6389.1,6389.42,6388.92,6389.12,12
2025-07-30 13:20:00,6389.1,6389.42,6389.1,6389.42,7
2025-07-30 13:21:00,6389.42,6389.92,6389.4,6389.42,14
2025-07-30 13:22:00,6389.4,6389.62,6388.62,6388.62,16
2025-07-30 13:23:00,6388.62,6389.1,6388.62,6388.87,16
2025-07-30 13:24:00,6388.87,6389.1,6388.48,6388.58,11
2025-07-30 13:25:00,6388.6,6388.87,6388.07,6388.87,21
2025-07-30 13:26:00,6388.9,6388.9,6387.89,6387.89,16
2025-07-30 13:27:00,6387.9,6388.37,6387.27,6387.57,31
2025-07-30 13:28:00,6387.6,6388.37,6387.57,6387.87,18
2025-07-30 13:29:00,6387.9,6388.38,6387.88,6388.38,9
2025-07-30 13:30:00,6388.4,6388.62,6387.92,6388.42,12
2025-07-30 13:31:00,6388.4,6388.42,6388.1,6388.12,9
2025-07-30 13:32:00,6388.1,6388.38,6387.78,6387.88,15
2025-07-30 13:33:00,6387.9,6387.9,6387.48,6387.88,8
2025-07-30 13:34:00,6387.9,6388.08,6387.58,6387.88,16
2025-07-30 13:35:00,6387.9,6388.38,6387.48,6388.08,12
2025-07-30 13:36:00,6388.1,6388.9,6388.09,6388.59,29
2025-07-30 13:37:00,6388.6,6388.92,6388.6,6388.92,5
2025-07-30 13:38:00,6388.9,6388.92,6388.52,6388.92,14
2025-07-30 13:39:00,6388.92,6389.12,6388.6,6389.12,21
2025-07-30 13:40:00,6389.1,6389.43,6388.93,6389.13,19
2025-07-30 13:41:00,6389.1,6389.12,6388.9,6389.12,8
2025-07-30 13:42:00,6389.1,6389.11,6388.91,6389.11,11
2025-07-30 13:43:00,6389.11,6389.12,6388.9,6388.92,20
2025-07-30 13:44:00,6388.9,6389.08,6388.88,6388.88,6
2025-07-30 13:45:00,6388.9,6388.98,6388.58,6388.98,15
2025-07-30 13:46:00,6388.98,6389.42,6388.88,6389.42,12
2025-07-30 13:47:00,6389.4,6389.43,6389.13,6389.13,5
2025-07-30 13:48:00,6389.1,6389.12,6389.1,6389.12,6
2025-07-30 13:49:00,6389.1,6389.39,6389.09,6389.39,3
2025-07-30 13:50:00,6389.4,6389.43,6388.63,6388.63,22
2025-07-30 13:51:00,6388.6,6388.6,6388.37,6388.37,8
2025-07-30 13:52:00,6388.4,6388.58,6388.08,6388.18,22
2025-07-30 13:53:00,6388.2,6388.38,6387.88,6388.08,13
2025-07-30 13:54:00,6388.1,6388.58,6388.08,6388.38,7
2025-07-30 13:55:00,6388.4,6388.41,6388.11,6388.41,12
2025-07-30 13:56:00,6388.41,6388.91,6388.41,6388.61,21
2025-07-30 13:57:00,6388.6,6389.42,6388.6,6389.42,20
2025-07-30 13:58:00,6389.4,6389.43,6389.13,6389.43,11
2025-07-30 13:59:00,6389.4,6389.93,6389.4,6389.93,16
2025-07-30 14:00:00,6389.93,6389.93,6389.33,6389.43,39
2025-07-30 14:01:00,6389.43,6389.89,6389.39,6389.59,20
2025-07-30 14:02:00,6389.6,6389.91,6389.41,6389.61,13
2025-07-30 14:03:00,6389.61,6389.62,6389.12,6389.42,18
2025-07-30 14:04:00,6389.4,6389.9,6389.38,6389.88,12
2025-07-30 14:05:00,6389.9,6390.02,6388.82,6388.92,30
2025-07-30 14:06:00,6388.92,6389.87,6388.87,6389.57,17
2025-07-30 14:07:00,6389.6,6389.92,6389.42,6389.62,11
2025-07-30 14:08:00,6389.6,6389.82,6389.42,6389.62,7
2025-07-30 14:09:00,6389.6,6389.62,6389.42,6389.62,7
2025-07-30 14:10:00,6389.6,6390.91,6389.6,6390.61,19
2025-07-30 14:11:00,6390.6,6390.63,6390.13,6390.43,13
2025-07-30 14:12:00,6390.4,6390.92,6390.4,6390.72,14
2025-07-30 14:13:00,6390.7,6390.92,6390.12,6390.12,16
2025-07-30 14:14:00,6390.1,6390.1,6388.57,6388.77,16
2025-07-30 14:15:00,6388.77,6389.57,6388.77,6389.07,18
2025-07-30 14:16:00,6389.1,6389.38,6388.88,6389.08,10
2025-07-30 14:17:00,6389.08,6389.88,6388.58,6389.48,24
2025-07-30 14:18:00,6389.48,6389.58,6389.01,6389.11,22
2025-07-30 14:19:00,6389.11,6389.68,6389.01,6389.58,14
2025-07-30 14:20:00,6389.6,6389.92,6389.6,6389.92,8
2025-07-30 14:21:00,6389.92,6389.92,6389.42,6389.42,7
2025-07-30 14:22:00,6389.42,6389.42,6388.58,6389.38,19
2025-07-30 14:23:00,6389.4,6389.58,6389.08,6389.38,10
2025-07-30 14:24:00,6389.4,6389.4,6389.38,6389.38,6
2025-07-30 14:25:00,6389.4,6389.58,6389.08,6389.58,9
2025-07-30 14:26:00,6389.6,6389.92,6389.6,6389.92,5
2025-07-30 14:27:00,6389.9,6390.93,6389.9,6390.93,12
2025-07-30 14:28:00,6390.9,6391.43,6390.63,6390.63,16
2025-07-30 14:29:00,6390.6,6390.6,6390.09,6390.39,8
2025-07-30 14:30:00,6390.4,6390.88,6390.38,6390.58,6
2025-07-30 14:31:00,6390.6,6391.11,6390.4,6390.91,13
