6024.88,6025.48,6017.58,6018.38,196
6018.48,6019.68,6018.38,6018.98,142
6019.08,6019.08,6016.78,6018.38,116
6017.88,6019.28,6016.78,6017.58,67
6017.78,6018.28,6016.78,6017.78,58
6017.88,6020.08,6017.78,6020.08,70
6020.18,6021.58,6019.98,6021.38,64
6021.38,6022.38,6020.88,6022.38,45
6022.48,6023.38,6021.58,6022.48,49
6022.28,6022.88,6021.98,6022.28,28
6021.98,6023.08,6021.68,6023.08,28
6022.98,6022.98,6022.58,6022.58,16
6022.78,6022.98,6021.58,6022.38,19
6021.98,6023.38,6021.78,6023.38,27
6023.48,6023.48,6022.98,6023.38,18
6023.38,6023.38,6021.58,6022.38,32
6022.48,6023.08,6022.38,6023.08,10
6022.88,6022.88,6022.28,6022.38,9
6022.28,6022.88,6022.28,6022.58,18
6022.28,6022.38,6021.78,6022.08,14
6022.28,6022.58,6021.98,6022.58,15
6022.78,6023.28,6022.78,6023.08,11
6023.08,6024.38,6022.98,6024.08,22
6024.48,6024.88,6024.08,6024.58,14
6024.38,6024.58,6024.38,6024.38,9
6024.48,6024.98,6023.78,6024.88,23
6024.98,6025.88,6024.78,6024.98,34
6025.08,6026.88,6025.08,6026.58,62
6026.68,6027.28,6026.08,6026.88,40
6026.78,6026.88,6026.48,6026.78,26
6026.88,6027.58,6026.48,6027.28,43
6027.38,6028.08,6027.38,6027.58,52
6027.78,6028.38,6027.78,6028.08,22
6027.78,6027.88,6027.48,6027.88,16
6027.88,6027.98,6027.48,6027.88,25
6027.98,6028.58,6027.98,6028.38,9
6028.28,6028.48,6025.58,6026.58,58
6026.48,6027.48,6026.48,6026.58,38
6026.68,6026.78,6024.48,6024.88,60
6024.48,6025.18,6024.48,6024.88,17
6024.98,6024.98,6023.48,6024.38,35
6023.98,6024.58,6023.68,6024.58,34
6024.78,6025.08,6024.48,6024.98,9
6024.98,6025.88,6024.78,6025.88,23
6025.58,6025.58,6024.48,6024.58,10
6024.58,6024.98,6024.48,6024.88,14
6024.68,6024.68,6023.88,6024.08,14
6024.28,6024.58,6024.08,6024.58,12
6024.78,6024.88,6023.48,6023.58,20
6023.78,6024.38,6023.48,6024.38,28
6024.08,6024.38,6023.48,6024.08,16
6023.88,6024.08,6023.28,6023.38,9
6023.48,6024.18,6019.88,6020.08,78
6020.38,6021.58,6018.08,6019.08,176
6019.08,6019.18,6017.18,6017.38,64
6016.98,6017.08,6014.48,6014.88,167
6014.98,6015.28,6013.98,6014.88,57
6014.98,6014.98,6012.68,6013.58,67
6013.28,6016.28,6012.88,6015.38,71
6015.08,6015.58,6014.58,6015.38,31
6014.78,6016.58,6013.88,6014.88,109
6014.78,6016.28,6014.78,6015.28,65
6015.38,6016.28,6015.08,6015.88,49
6015.98,6016.08,6014.78,6015.28,34
6015.38,6015.38,6014.48,6014.98,32
6014.78,6014.98,6011.48,6013.08,94
6013.18,6013.88,6012.48,6013.38,83
6012.88,6013.78,6012.48,6013.38,35
6012.98,6014.08,6012.98,6014.08,47
6014.28,6016.08,6014.28,6015.58,45
6015.78,6016.58,6015.38,6016.58,48
6016.48,6016.58,6015.78,6015.98,21
6015.78,6016.08,6014.48,6014.58,31
6013.88,6014.88,6013.08,6014.88,45
6014.48,6014.88,6012.88,6014.58,68
6014.78,6015.28,6014.48,6014.58,35
6014.28,6014.58,6013.88,6014.08,31
6014.18,6014.18,6013.58,6013.88,21
6013.38,6014.08,6012.98,6013.08,39
6012.48,6013.48,6012.38,6012.88,67
6012.88,6012.88,6012.38,6012.88,26
6012.68,6013.88,6012.68,6013.08,28
6012.98,6014.88,6012.78,6014.78,51
6014.88,6015.08,6014.48,6014.98,18
6015.08,6015.58,6014.78,6014.88,13
6014.78,6014.98,6014.48,6014.88,15
6014.78,6015.08,6014.08,6014.58,21
6014.28,6014.58,6013.98,6014.38,10
6014.38,6014.68,6013.88,6014.38,20
6013.98,6014.58,6013.68,6013.78,29
6013.78,6015.38,6013.78,6015.08,44
6015.08,6015.12,6014.82,6014.92,33
6014.9,6015.01,6014.51,6014.91,15
6014.9,6015.42,6014.62,6015.12,21
6015.12,6016.62,6014.62,6016.42,35
6016.4,6019.62,6016.4,6019.62,63
6019.62,6019.69,6018.79,6019.59,41
6019.6,6020.11,6019.31,6019.61,46
6019.61,6020.08,6019.58,6019.58,16
6019.6,6019.6,6018.48,6019.08,29
6019.08,6019.88,6019.08,6019.88,21
6019.9,6021.48,6019.88,6020.58,35
6020.6,6020.6,6019.57,6019.77,41
6019.77,6019.8,6019.28,6019.58,28
6019.6,6019.78,6019.38,6019.58,18
6019.6,6019.78,6018.98,6019.08,33
6019.08,6019.08,6017.58,6018.38,35
6018.4,6018.4,6016.38,6016.58,51
6016.6,6017.08,6016.58,6016.88,23
6016.9,6016.99,6016.59,6016.89,21
6016.9,6016.91,6016.01,6016.61,41
6016.6,6016.61,6015.51,6016.41,28
6016.4,6016.91,6015.11,6015.91,27
6015.9,6016.89,6015.49,6016.89,36
6016.9,6016.92,6016.42,6016.62,19
6016.6,6017.09,6016.39,6016.59,17
6016.59,6016.91,6016.01,6016.11,25
6016.1,6016.19,6015.79,6015.89,25
6015.9,6016.5,6015.78,6015.88,30
6015.9,6016.1,6014.88,6015.28,35
6015.28,6016.88,6015.08,6015.98,180
6015.98,6016.91,6015.98,6016.61,95
6016.61,6017.42,6016.32,6016.42,52
6016.4,6017.11,6016.4,6016.91,28
6016.9,6016.92,6013.62,6013.92,114
6013.9,6013.9,6012.79,6012.99,75
6012.99,6012.99,6009.98,6011.38,134
6011.38,6011.58,6010.02,6010.62,66
6010.6,6012.12,6009.84,6011.92,56
6011.92,6012.93,6011.03,6012.63,59
6012.6,6014.13,6012.13,6013.63,72
6013.63,6014.42,6013.32,6013.62,59
6013.6,6014.13,6013.33,6013.93,48
6013.93,6013.93,6011.52,6013.42,87
6013.4,6013.72,6012.52,6012.92,37
6012.9,6013.92,6012.52,6013.62,77
6013.6,6013.92,6012.52,6013.42,55
6013.42,6013.92,6013.02,6013.62,55
6013.62,6014.52,6013.02,6013.62,59
6013.6,6013.62,6012.42,6013.12,55
6013.1,6013.62,6013.02,6013.42,24
6013.4,6014.92,6013.4,6014.22,60
6014.22,6014.72,6013.92,6014.12,44
6014.12,6014.42,6013.92,6013.92,60
6013.9,6014.11,6012.51,6012.91,50
6012.91,6014.49,6012.81,6014.39,47
6014.4,6014.42,6008.32,6009.92,105
6009.92,6011.12,6008.02,6009.22,118
6009.22,6009.92,6007.92,6009.42,116
6009.42,6009.42,6007.93,6009.13,68
6009.13,6009.93,6008.53,6009.13,81
6009.13,6012.72,6009.12,6012.72,87
6012.7,6013.62,6012.42,6013.62,40
6013.61,6013.61,6013.01,6013.61,13
6013.61,6013.92,6013.31,6013.42,16
6013.4,6013.91,6011.51,6012.41,54
6012.4,6012.42,6007.02,6009.42,104
6009.4,6010.62,6005.42,6009.42,210
6009.4,6011.42,6009.4,6010.62,79
6010.6,6010.62,6008.52,6009.82,80
6009.82,6009.92,6006.52,6008.62,68
6008.62,6010.12,6008.32,6010.12,51
6010.1,6010.52,6009.02,6010.12,60
6010.1,6011.42,6010.1,6011.12,46
6011.1,6011.12,6010.32,6010.42,29
6010.42,6010.42,6008.82,6010.12,35
6010.12,6010.52,6009.72,6010.12,41
6010.1,6010.12,6008.12,6008.52,63
6008.5,6008.92,6007.72,6008.62,66
6008.6,6008.62,6007.22,6007.62,39
6007.6,6007.62,6003.62,6005.42,137
6005.4,6005.42,6003.52,6004.42,75
6004.4,6004.42,6001.92,6003.92,127
6003.9,6004.63,6003.13,6004.13,62
6004.1,6004.53,6002.93,6003.43,79
6003.43,6004.02,6002.52,6003.92,57
6003.9,6004.63,6003.23,6003.43,56
6003.43,6004.12,6003.12,6004.12,59
6004.1,6005.13,6003.83,6005.03,49
6005.0,6005.62,6004.62,6005.62,40
6005.62,6008.42,6005.42,6007.62,121
6007.6,6008.12,6006.82,6007.12,50
6007.1,6007.62,6006.52,6007.42,54
6007.4,6007.42,6006.1,6006.12,33
6006.1,6006.52,6005.92,6006.42,44
6006.42,6006.72,6006.12,6006.62,51
6006.6,6006.62,6005.82,6006.12,30
6006.1,6007.52,6006.1,6007.42,47
6007.4,6008.11,6006.81,6006.91,29
6006.91,6007.41,6006.61,6006.91,39
6006.91,6007.41,6006.51,6007.11,37
6007.1,6007.41,6006.51,6006.61,46
6006.6,6007.59,6006.49,6007.39,32
6007.39,6007.49,6005.51,6006.11,32
6006.1,6007.59,6005.59,6007.09,75
6007.1,6007.92,6006.92,6007.62,47
6007.6,6008.92,6007.6,6008.92,50
6008.9,6009.12,6007.72,6007.92,66
6007.9,6009.42,6007.9,6009.42,37
6009.4,6009.61,6009.11,6009.41,48
6009.41,6010.11,6008.31,6009.01,76
6009.01,6009.01,6006.52,6006.92,77
6006.9,6006.9,6004.68,6005.78,84
6005.78,6005.82,6003.42,6003.92,96
6003.9,6003.92,6002.82,6003.42,95
6003.42,6003.52,6001.92,6002.62,63
6002.6,6002.69,6000.99,6002.09,83
6002.09,6002.41,6000.11,6000.41,61
6000.4,6000.88,5998.78,5999.38,157
5999.38,5999.62,5998.02,5999.12,134
5999.12,6000.53,5998.03,5998.43,123
5998.43,6000.92,5998.32,5999.62,94
5999.6,6000.43,5998.53,6000.43,63
6000.4,6001.03,5998.53,5998.93,72
5998.9,5999.92,5998.62,5999.42,57
5999.4,6000.53,5998.53,5999.43,65
5999.4,6000.43,5999.33,5999.63,35
5999.63,5999.63,5993.63,5994.43,126
5994.4,5995.58,5993.58,5994.08,97
5994.1,5995.92,5994.1,5995.62,81
5995.62,5997.23,5995.03,5996.63,112
5996.6,5997.43,5996.03,5997.43,67
5997.4,5998.62,5997.12,5998.62,57
5998.6,5998.92,5996.82,5997.12,60
5997.1,5998.22,5997.1,5998.12,29
5998.1,5998.12,5995.12,5996.62,83
5996.6,5996.62,5995.92,5996.42,62
5996.42,5996.92,5995.32,5996.22,51
5996.2,5996.92,5995.62,5995.62,55
5995.6,5996.42,5995.6,5995.92,50
5995.9,5996.62,5995.82,5996.02,63
5996.02,5996.43,5995.93,5996.13,54
5996.1,5999.62,5996.02,5999.42,101
5999.42,6000.31,5998.52,5999.91,48
5999.91,6000.12,5999.32,6000.12,24
6000.12,6001.42,6000.12,6000.62,70
6000.6,6000.89,5999.79,6000.69,57
6000.69,6000.69,5999.81,5999.81,25
5999.81,6000.08,5999.78,6000.08,31
6000.08,6001.39,5999.88,6001.39,33
6001.39,6002.88,6000.98,6002.58,53
6002.6,6002.6,6002.28,6002.38,6
6002.4,6002.4,6001.88,6002.38,16
6002.38,6002.39,6000.99,6001.09,31
6001.1,6001.88,6000.78,6001.88,52
6001.9,6001.9,6001.29,6001.59,41
6001.6,6001.88,5999.98,6000.08,56
6000.1,6000.48,5999.78,5999.88,35
5999.88,6000.1,5999.48,5999.99,24
5999.99,6000.1,5998.49,5999.39,73
5999.39,5999.58,5997.58,5998.08,71
5998.1,6000.07,5997.77,6000.07,54
6000.07,6001.4,6000.07,6001.09,47
6001.1,6001.52,6000.82,6001.12,41
6001.1,6001.21,6000.81,6001.11,11
6001.1,6001.41,5999.51,5999.91,38
5999.91,6001.38,5999.78,6000.38,50
6000.38,6001.61,5999.78,6001.61,70
6001.61,6002.42,6001.41,6001.62,35
6001.6,6001.89,6001.39,6001.59,13
6001.6,6001.79,6001.29,6001.69,35
6001.69,6001.92,6000.82,6001.12,27
6001.1,6001.59,5999.99,6000.09,44
6000.09,6001.47,5999.57,6001.37,58
6001.37,6002.12,6001.02,6002.12,54
6002.1,6002.12,6001.02,6001.62,41
6001.6,6001.92,6001.32,6001.62,14
6001.62,6001.92,6001.6,6001.61,21
6001.61,6002.11,6001.01,6001.11,23
6001.1,6001.4,6000.48,6001.38,15
6001.38,6001.71,6000.81,6001.71,32
6001.7,6002.02,6001.32,6001.42,16
6001.4,6001.49,5999.89,6000.39,41
6000.39,6000.49,5999.79,6000.39,38
6000.4,6000.81,5999.91,6000.61,25
6000.6,6001.11,6000.41,6000.41,19
6000.4,6000.59,6000.39,6000.59,14
6000.59,6001.41,6000.39,6001.41,16
6001.4,6002.12,6001.32,6001.42,35
6001.4,6001.61,6001.01,6001.11,25
6001.11,6001.41,6000.49,6000.89,18
6000.9,6001.38,6000.48,6001.28,20
6001.28,6001.42,6000.82,6000.92,25
6000.9,6001.38,6000.48,6000.88,33
6000.88,6000.88,6000.38,6000.38,14
6000.4,6000.4,5999.78,6000.08,11
6000.1,6000.1,5999.89,6000.09,10
6000.1,6000.39,5999.79,5999.89,14
5999.9,5999.9,5998.28,5998.58,57
5998.58,5998.97,5998.27,5998.87,27
5998.9,6000.52,5998.9,5999.92,30
5999.9,6000.62,5999.52,6000.42,27
6000.42,6000.62,6000.12,6000.42,34
6000.4,6000.42,6000.12,6000.42,4
6000.4,6000.62,5999.52,5999.62,29
5999.62,6000.08,5999.08,6000.08,29
6000.1,6000.42,5999.82,6000.12,30
6000.1,6000.62,5999.82,6000.62,19
6000.6,6001.13,6000.43,6001.03,22
6001.0,6001.12,6000.42,6000.62,28
6000.62,6001.52,6000.62,6001.42,25
6001.4,6003.12,6001.4,6002.42,82
6002.42,6002.71,6002.31,6002.61,31
6002.6,6002.61,6001.31,6002.11,37
6002.1,6002.1,6000.99,6001.39,18
6001.39,6002.49,6001.29,6002.39,36
6002.4,6002.62,6002.32,6002.42,21
6002.4,6002.62,6002.32,6002.42,18
6002.4,6002.61,6000.81,6001.51,28
6001.51,6003.01,6001.31,6002.41,32
6002.4,6002.62,6001.02,6001.62,42
6001.59,6001.6,6001.39,6001.59,8
6001.6,6001.61,6000.11,6001.41,35
6001.4,6002.92,6001.02,6002.72,31
6002.72,6004.12,6002.52,6003.72,64
6003.72,6004.62,6003.72,6004.42,46
6004.4,6005.12,6003.82,6005.12,37
6005.1,6005.11,6004.41,6004.61,40
6004.6,6005.39,6004.29,6005.39,30
6005.4,6005.71,6005.21,6005.61,29
6005.6,6005.62,6005.32,6005.62,12
6005.6,6005.88,6005.28,6005.38,41
6005.38,6005.99,6005.38,6005.89,32
6005.9,6006.11,6005.81,6005.91,8
6005.9,6007.59,6005.59,6007.59,27
6007.6,6007.6,6006.48,6007.38,33
6007.4,6007.58,6007.28,6007.38,9
6007.4,6008.38,6007.38,6007.88,32
6007.9,6008.88,6007.58,6008.88,20
6008.9,6008.9,6008.48,6008.58,16
6008.6,6008.6,6007.98,6008.08,27
6008.08,6008.6,6007.98,6008.38,20
6008.4,6008.59,6007.99,6008.09,15
6008.1,6008.48,6008.08,6008.38,9
6008.4,6008.58,6008.28,6008.38,6
6008.4,6008.4,6007.98,6008.08,20
6008.1,6008.39,6007.99,6008.09,18
6008.1,6008.6,6007.98,6008.58,19
6008.6,6009.09,6008.49,6008.89,13
6008.89,6009.08,6008.48,6009.08,28
6009.08,6009.4,6009.08,6009.09,26
6009.1,6009.1,6008.49,6008.89,9
6008.89,6009.09,6008.29,6009.09,19
6009.1,6009.11,6008.51,6008.61,18
6008.6,6008.6,6008.29,6008.49,13
6008.49,6008.61,6008.29,6008.41,17
6008.4,6009.08,6008.28,6008.58,18
6008.62,6008.62,6008.32,6008.42,3
6008.4,6008.42,6007.92,6008.12,21
6008.1,6008.11,6007.01,6007.41,25
6007.4,6008.42,6007.4,6007.92,27
6007.9,6007.92,6007.6,6007.92,16
6007.9,6007.92,6006.52,6006.92,16
6006.9,6007.09,6005.59,6006.59,29
6006.6,6006.92,6005.62,6006.62,19
6006.6,6006.92,6006.52,6006.62,9
6006.6,6007.12,6005.62,6006.62,24
6006.6,6006.61,6005.6,6005.91,27
6005.9,6005.92,6004.82,6005.62,37
6005.6,6005.92,6004.82,6005.62,8
6005.62,6006.12,6004.82,6006.12,42
6006.12,6007.92,6005.62,6007.42,55
6007.4,6008.02,6007.12,6007.62,26
6007.62,6008.42,6007.32,6008.42,34
6008.4,6008.82,6007.92,6008.62,24
6008.6,6008.62,6007.82,6008.22,35
6008.22,6008.38,6007.88,6007.88,26
6007.9,6007.91,6007.4,6007.61,10
6007.6,6007.6,6007.29,6007.39,6
6007.4,6007.42,6007.02,6007.12,8
6007.1,6007.61,6007.1,6007.61,17
6007.6,6007.62,6007.32,6007.42,12
6007.4,6007.61,6005.61,6006.41,21
6006.4,6006.41,6005.81,6005.91,24
6005.91,6005.92,6004.81,6005.92,24
6005.9,6006.82,6005.9,6006.52,18
6006.52,6006.92,6005.62,6006.62,28
6006.6,6007.11,6006.51,6006.91,21
6006.9,6008.02,6006.9,6008.02,19
6008.02,6008.12,6007.02,6007.22,18
6007.22,6007.42,6006.51,6007.11,25
6007.1,6007.41,6007.01,6007.11,12
6007.1,6007.91,6007.1,6007.91,11
6007.9,6007.92,6007.02,6007.62,27
6007.6,6007.61,6007.41,6007.61,10
6007.6,6007.61,6006.61,6006.91,13
6006.9,6006.9,6006.49,6006.89,28
6006.9,6007.11,6005.61,6007.11,18
6007.1,6008.02,6007.1,6007.92,17
6007.9,6007.92,6007.42,6007.62,6
6007.6,6007.89,6007.29,6007.69,14
6007.69,6007.92,6006.52,6007.12,24
6007.1,6007.49,6006.99,6007.09,17
6007.1,6007.1,6005.59,6006.49,22
6006.5,6006.6,6005.58,6006.58,17
6006.58,6006.61,6005.81,6005.91,23
6005.9,6006.1,6004.78,6006.08,10
6006.1,6006.1,6004.79,6004.89,18
6004.9,6004.9,6004.18,6004.88,30
6004.9,6005.41,6004.61,6005.11,15
6005.1,6005.92,6005.1,6005.92,12
6005.9,6006.31,6005.81,6006.11,15
6006.1,6006.41,6006.1,6006.41,13
6006.4,6006.62,6005.62,6006.42,22
6006.4,6007.11,6006.4,6007.11,17
6007.1,6007.62,6007.02,6007.32,15
6007.32,6007.42,6006.82,6007.12,16
6007.12,6007.62,6007.02,6007.62,18
6007.6,6009.02,6007.42,6007.92,34
6007.9,6008.01,6007.41,6007.91,16
6007.9,6008.11,6007.9,6008.11,14
6008.1,6008.1,6007.89,6007.89,10
6007.9,6007.91,6007.21,6007.91,19
6007.91,6008.59,6007.71,6008.59,13
6008.6,6009.12,6008.52,6008.52,33
6008.52,6009.09,6008.49,6009.09,24
6009.09,6009.91,6008.81,6009.61,27
6009.6,6009.61,6009.4,6009.61,12
6009.6,6009.91,6009.51,6009.61,15
6009.6,6009.91,6009.51,6009.91,9
6009.91,6009.91,6008.91,6009.41,23
6009.4,6009.4,6008.49,6008.59,28
6008.6,6009.08,6008.48,6009.08,13
6009.1,6009.41,6008.51,6008.91,20
6008.9,6008.91,6007.91,6008.11,24
6008.1,6008.62,6007.92,6008.12,23
6008.1,6008.61,6007.61,6008.61,33
6008.6,6008.91,6007.6,6008.41,22
6008.4,6008.42,6007.92,6008.12,15
6008.1,6008.12,6007.32,6007.42,16
6007.4,6008.02,6007.32,6007.92,18
6007.92,6008.11,6007.91,6007.91,10
6007.9,6007.9,6007.69,6007.89,9
6007.9,6007.9,6007.39,6007.59,14
6007.59,6008.11,6007.11,6007.91,26
6007.91,6010.11,6007.91,6010.11,26
6010.11,6010.11,6008.21,6008.61,49
6008.6,6009.01,6008.31,6008.91,19
6008.9,6008.91,6008.31,6008.41,35
6008.4,6008.4,6007.39,6007.59,32
6007.6,6008.19,6007.29,6007.59,34
6007.6,6008.59,6007.59,6008.59,21
6008.6,6008.81,6008.41,6008.61,10
6008.6,6009.09,6008.59,6009.09,8
6009.09,6010.61,6008.81,6010.51,31
6010.51,6010.62,6010.31,6010.62,8
6010.6,6011.02,6009.62,6011.02,22
6011.02,6011.41,6009.61,6011.41,30
6011.4,6011.42,6010.32,6010.42,28
6010.4,6010.4,6009.78,6010.38,18
6010.4,6010.91,6009.61,6010.41,23
6010.4,6010.58,6009.98,6010.08,27
6010.1,6010.38,6009.98,6010.08,18
6010.1,6010.38,6009.98,6010.38,18
6010.4,6010.4,6009.99,6010.39,8
6010.39,6010.6,6009.59,6010.59,12
6010.59,6010.59,6009.49,6009.59,36
6009.59,6009.88,6008.48,6008.88,36
6008.9,6009.19,6008.49,6008.89,10
6008.9,6008.9,6007.89,6007.89,24
6007.89,6007.89,6005.58,6006.38,55
6006.4,6006.91,6004.61,6005.91,66
6005.91,6006.11,6004.81,6005.91,37
6005.91,6006.01,6004.82,6005.12,42
6005.1,6006.21,6003.81,6004.91,125
6004.91,6005.92,6004.62,6005.12,43
6005.1,6005.41,6004.91,6005.01,46
6005.01,6005.41,6004.41,6004.91,31
