6024.88,6025.48,6017.58,6018.38,196
6004.9,6005.42,6004.32,6005.12,37
6005.12,6006.42,6004.82,6006.42,61
6006.42,6007.12,6005.62,6006.42,46
6006.42,6006.62,6004.82,6006.12,41
6006.12,6007.42,6005.92,6006.92,37
6006.92,6008.42,6006.52,6008.42,58
6008.42,6009.42,6007.92,6008.92,56
6008.92,6009.12,6008.32,6008.92,55
6008.9,6009.61,6008.9,6009.41,30
6009.4,6011.82,6008.82,6010.12,102
6010.1,6010.91,6009.61,6009.91,45
6009.9,6010.08,6008.78,6009.88,37
6009.88,6009.89,6007.29,6007.59,102
6007.59,6007.59,6004.78,6005.58,102
6005.6,6007.58,6005.58,6007.38,67
6007.4,6008.61,6007.01,6008.11,76
6008.11,6008.11,6006.38,6006.78,60
6006.78,6007.58,6006.48,6006.88,65
6006.88,6006.88,6005.61,6006.41,38
6006.41,6006.62,6005.62,6006.62,34
6006.6,6008.52,6005.62,6007.62,60
6007.62,6007.62,6006.51,6006.91,51
6006.91,6007.58,6005.58,6007.08,92
6007.08,6008.71,6006.51,6008.61,57
6008.61,6009.12,6007.72,6008.62,57
6008.62,6008.62,6007.88,6008.08,29
6008.1,6009.49,6007.89,6009.49,56
6009.49,6011.42,6009.42,6010.92,109
6010.92,6011.49,6009.59,6010.39,66
6010.39,6010.39,6008.78,6009.58,34
6009.6,6009.88,6009.08,6009.68,32
6009.68,6010.91,6008.81,6010.61,66
6010.6,6010.99,6009.79,6009.89,24
6009.9,6010.5,6009.38,6009.88,46
6009.9,6010.08,6008.78,6009.88,30
6009.9,6010.38,6009.48,6010.08,19
6010.1,6010.38,6009.78,6009.98,33
6009.98,6010.87,6009.97,6010.07,40
6010.1,6010.38,6009.98,6010.08,27
6010.1,6010.1,6009.08,6009.58,20
6009.6,6009.78,6009.08,6009.08,26
6009.08,6009.08,6007.38,6008.08,93
6008.08,6008.38,6006.39,6007.39,95
6007.39,6008.79,6006.99,6008.39,45
6008.39,6011.41,6008.29,6010.91,101
6010.91,6011.91,6010.51,6011.61,60
6011.61,6011.91,6011.29,6011.59,52
6011.6,6011.6,6010.89,6010.99,25
6011.0,6011.08,6009.98,6010.08,13
6010.1,6010.58,6009.88,6010.38,14
6010.4,6011.59,6009.59,6011.09,57
6011.09,6011.09,6010.01,6010.11,50
6010.1,6010.38,6009.48,6010.08,23
6010.1,6010.68,6010.08,6010.68,30
6010.69,6011.59,6010.49,6011.39,34
6011.4,6012.12,6011.4,6011.62,24
6011.6,6011.91,6010.91,6011.01,29
6011.0,6011.08,6009.58,6010.08,32
6010.1,6010.38,6009.48,6009.78,48
6009.78,6009.88,6009.18,6009.38,46
6009.4,6012.08,6008.78,6011.78,55
6011.8,6011.82,6010.62,6010.92,35
6010.9,6012.28,6009.58,6011.98,51
6011.98,6012.92,6011.52,6012.42,51
6012.42,6014.11,6011.61,6014.11,62
6014.1,6014.1,6012.48,6013.68,84
6013.7,6013.7,6012.79,6013.49,55
6013.49,6013.49,6013.29,6013.39,47
6013.4,6013.6,6011.78,6011.88,38
6011.9,6012.48,6011.48,6012.38,28
6012.4,6013.09,6012.09,6012.99,28
6012.99,6013.39,6012.29,6012.99,91
6012.99,6013.58,6012.38,6012.58,195
6012.58,6016.08,6012.58,6015.38,121
6015.38,6015.81,6014.81,6015.41,92
6015.41,6016.89,6015.19,6016.79,138
6016.79,6016.79,6015.79,6016.59,96
6016.6,6017.09,6014.89,6015.09,68
6015.09,6015.47,6014.27,6014.87,102
6014.9,6016.58,6014.78,6016.08,78
6016.08,6017.08,6015.98,6016.88,90
6016.9,6017.08,6015.48,6015.58,62
6015.6,6016.37,6015.47,6015.87,81
6015.87,6016.87,6015.47,6016.07,58
6016.1,6016.1,6015.08,6015.58,53
6015.6,6016.18,6014.78,6014.78,64
6014.78,6015.9,6013.97,6014.07,60
6014.07,6015.88,6013.58,6013.58,97
6013.58,6014.38,6013.28,6014.38,68
6014.4,6015.39,6013.59,6015.09,78
6015.1,6015.1,6013.98,6014.38,71
6014.4,6014.58,6013.48,6013.58,39
6013.58,6014.9,6012.98,6013.58,76
6013.58,6015.38,6013.58,6014.58,80
6014.58,6015.59,6014.49,6015.59,47
6015.6,6015.92,6015.12,6015.92,33
6015.9,6015.92,6015.12,6015.62,24
6015.6,6015.92,6015.12,6015.42,26
6015.42,6015.62,6014.31,6015.11,56
6015.1,6015.11,6012.51,6013.11,65
6013.11,6014.6,6012.49,6014.09,39
6014.09,6014.4,6011.89,6012.39,121
6012.39,6012.39,6009.39,6009.89,119
6009.89,6010.92,6008.02,6008.92,104
6008.92,6009.42,6007.42,6007.42,103
6007.42,6008.62,6007.32,6008.52,91
6008.52,6008.93,6007.43,6008.43,81
6008.43,6009.43,6007.93,6009.13,111
6009.1,6010.13,6008.03,6008.53,75
6008.53,6008.92,6007.92,6008.62,102
6008.62,6008.62,6007.42,6008.42,65
6008.42,6010.02,6008.12,6008.92,72
6008.92,6009.02,6007.22,6008.92,83
6008.92,6009.02,6007.62,6007.62,63
6007.62,6007.72,6005.61,6006.91,73
6006.91,6007.02,6005.62,6006.42,70
6006.42,6006.42,6004.81,6005.91,71
6005.91,6005.91,6003.82,6004.42,132
6004.42,6004.42,6000.62,6001.42,145
6001.42,6003.52,6001.12,6003.12,136
6003.12,6004.13,6002.33,6003.63,102
6003.6,6003.93,6002.33,6003.13,92
6003.13,6003.13,5998.93,5999.13,184
5999.13,6000.52,5998.52,5999.42,150
5999.4,5999.92,5997.82,5998.92,113
5998.9,5999.92,5998.62,5998.92,134
5998.92,5999.32,5994.42,5995.32,210
5995.32,5999.83,5993.72,5999.43,184
5999.43,6000.61,5997.91,6000.11,128
6000.11,6000.62,5998.52,5998.62,130
5998.62,5999.41,5997.61,5999.11,155
5999.11,5999.92,5998.32,5999.12,91
5999.12,6000.49,5997.89,5999.99,198
5999.99,6002.02,5995.82,5996.12,234
5996.12,5996.42,5991.82,5992.42,247
5992.42,5993.42,5991.82,5991.92,163
5991.92,5992.42,5988.22,5989.62,212
5989.62,5990.13,5987.53,5989.13,255
5989.13,5991.13,5988.63,5991.13,205
5991.13,5993.93,5990.93,5993.93,135
5993.9,5995.12,5993.32,5994.62,133
5994.62,5995.42,5992.82,5994.92,132
5994.92,5997.62,5994.52,5996.62,180
5996.62,5997.91,5995.81,5997.61,125
5997.61,5998.12,5996.62,5997.92,102
5997.9,5999.42,5997.82,5997.92,118
5997.92,5998.11,5996.71,5997.11,98
5997.1,5997.39,5995.79,5995.89,73
5995.9,5996.88,5993.58,5994.08,109
5994.08,5995.49,5993.09,5993.89,150
5993.89,5994.02,5992.02,5992.42,145
5992.42,5994.92,5992.02,5994.92,135
5994.9,5995.92,5994.52,5995.12,109
5995.1,5997.42,5995.02,5997.12,119
5997.12,5997.41,5994.41,5994.91,110
5994.91,5996.51,5994.11,5995.41,127
5995.41,5996.22,5994.32,5994.42,115
5994.4,5994.89,5992.69,5992.89,97
5992.9,5995.72,5992.52,5995.22,120
5995.22,5995.42,5993.62,5994.22,100
5994.2,5995.72,5994.12,5994.72,89
5994.7,5995.22,5993.62,5994.92,87
5994.92,5995.22,5993.62,5994.72,119
5994.72,5995.02,5992.42,5993.42,117
5993.4,5994.42,5992.52,5993.42,83
5993.4,5994.72,5993.12,5994.52,55
5994.52,5994.82,5993.62,5993.72,89
5993.72,5993.72,5991.62,5991.92,115
5991.92,5992.92,5991.62,5992.42,85
5992.42,5994.42,5992.12,5994.42,89
5994.42,5994.71,5993.61,5994.21,77
5994.21,5994.4,5993.29,5993.89,43
5993.89,5996.92,5993.62,5996.72,101
5996.7,5997.72,5996.32,5996.92,128
5996.92,5997.71,5996.31,5997.41,65
5997.4,5998.89,5997.09,5998.89,70
5998.9,5998.9,5997.59,5997.69,68
5997.7,5997.7,5996.58,5996.88,64
5996.9,5998.41,5996.81,5998.21,52
5998.21,6001.38,5998.21,6000.88,94
6000.88,6001.68,6000.28,6001.38,54
6001.4,6002.68,6001.28,6002.38,61
6002.4,6002.88,6002.28,6002.88,39
6002.9,6003.18,6002.58,6002.88,26
6002.9,6003.38,6002.58,6003.18,45
6003.18,6003.88,6003.08,6003.68,43
6003.68,6004.18,6003.28,6003.88,30
6003.88,6005.38,6003.68,6004.68,69
6004.7,6005.18,6003.58,6003.98,46
6004.0,6004.38,6003.48,6003.68,41
6003.7,6004.38,6003.28,6003.88,41
6003.88,6004.98,6003.78,6004.58,52
6004.58,6005.08,6004.08,6004.58,73
6004.58,6005.38,6004.18,6004.88,47
6004.9,6005.88,6004.08,6005.58,44
6005.58,6007.08,6005.38,6006.88,59
6006.88,6006.88,6004.58,6004.58,44
6004.58,6006.38,6004.58,6005.88,46
6005.9,6006.58,6005.88,6006.38,27
6006.38,6007.58,6006.38,6006.58,44
6006.58,6006.9,6006.37,6006.57,33
6006.57,6007.6,6006.57,6007.08,43
6007.1,6007.9,6007.08,6007.58,27
6007.58,6007.88,6006.48,6006.88,42
6006.9,6006.9,6005.88,6005.88,25
6005.9,6006.58,6005.88,6006.38,17
6006.4,6006.4,6005.49,6005.59,28
6005.6,6006.08,6004.58,6005.88,55
6005.9,6006.61,6005.61,6005.61,37
6005.6,6005.6,6004.48,6004.58,24
6004.6,6004.6,6003.38,6004.38,30
6004.4,6004.91,6003.91,6004.91,41
6004.9,6006.62,6004.9,6005.92,40
6005.9,6006.12,6003.62,6004.42,58
6004.4,6004.9,6003.78,6003.88,22
6003.88,6004.2,6003.58,6003.88,27
6003.9,6004.18,6003.78,6003.88,24
6003.9,6004.18,6002.78,6003.18,51
6003.18,6004.18,6003.08,6003.88,39
6003.9,6004.22,6003.62,6003.72,18
6003.7,6004.38,6001.28,6001.38,55
6001.4,6004.88,6000.78,6004.38,141
6004.4,6006.92,6004.12,6004.92,104
6004.92,6006.21,6003.31,6005.81,95
6005.81,6006.42,6005.62,6006.22,68
6006.22,6006.92,6005.32,6006.92,77
6006.92,6007.72,6004.52,6007.72,110
6007.72,6011.22,6007.72,6010.72,151
6010.72,6011.38,6010.28,6010.68,73
6010.68,6010.87,6008.27,6008.87,84
6008.87,6009.88,6008.28,6009.38,50
6009.38,6009.4,6008.28,6008.38,44
6008.4,6008.88,6005.88,6006.38,57
6006.4,6006.91,6006.11,6006.71,45
6006.7,6006.72,6004.82,6004.92,33
6004.92,6005.21,6003.11,6004.91,100
6004.91,6006.22,6004.91,6005.72,58
6005.7,6007.72,6005.32,6006.92,67
6006.92,6007.22,6004.62,6007.22,100
6007.22,6007.92,6005.62,6007.22,72
6007.2,6007.39,6006.09,6006.19,39
6006.2,6006.21,6004.31,6004.71,64
6004.71,6004.82,6003.32,6004.22,109
6004.2,6004.92,6003.82,6004.22,66
6004.2,6004.42,6002.32,6002.92,50
6002.92,6003.11,6002.11,6002.71,35
6002.71,6003.92,6001.62,6003.42,89
6003.42,6003.42,6002.62,6003.22,79
6003.2,6003.92,6002.32,6003.42,56
6003.4,6004.12,6003.12,6003.72,58
6003.7,6003.92,6003.12,6003.72,40
6003.7,6003.71,6002.61,6002.91,40
6002.91,6003.31,5999.61,6000.71,108
6000.7,6004.22,5999.62,6004.22,103
6004.22,6004.82,6003.92,6004.72,83
6004.7,6004.92,6004.12,6004.72,54
6004.72,6004.72,6002.32,6003.22,53
6003.22,6003.22,6001.62,6003.22,49
6003.2,6003.22,6001.62,6002.72,79
6002.7,6003.22,6001.32,6001.72,77
6001.7,6001.72,6000.12,6000.92,58
6000.92,6000.92,5999.82,6000.42,54
6000.42,6001.12,5999.62,5999.82,104
5999.82,6001.42,5999.82,5999.92,93
5999.92,6000.21,5997.31,5998.41,143
5998.41,5999.22,5997.62,5998.32,75
5998.32,6000.92,5998.32,6000.92,98
6000.92,6003.72,6000.92,6003.72,87
6003.7,6003.91,6003.11,6003.91,63
6003.9,6004.42,6003.32,6003.92,28
6003.9,6004.42,6003.32,6003.62,70
6003.6,6004.41,6002.61,6002.71,67
6002.71,6003.38,6000.88,6001.18,74
6001.18,6001.21,6000.11,6000.71,66
6000.71,6001.41,5999.71,6000.91,69
6000.9,6000.92,5997.62,5999.22,60
5999.2,5999.22,5995.32,5995.72,116
5995.72,5996.22,5994.32,5994.72,88
5994.7,5998.22,5994.42,5998.22,84
5998.2,5998.72,5996.52,5996.62,114
5996.62,5997.72,5996.42,5997.22,56
5997.2,5997.42,5996.52,5997.42,36
5997.4,5999.22,5997.32,5998.72,88
5998.72,6000.42,5997.12,5998.72,82
5998.72,5998.92,5997.12,5998.22,44
5998.22,5998.22,5996.52,5997.42,65
5997.4,5997.42,5995.82,5996.92,37
5996.9,5997.12,5995.82,5996.42,51
5996.4,5997.22,5996.12,5997.22,57
5997.2,5999.13,5996.43,5998.23,77
5998.23,5999.22,5997.92,5998.72,90
5998.72,5999.62,5997.42,5997.92,68
5997.92,5999.12,5997.62,5998.92,89
5998.9,6001.71,5997.61,6000.91,102
6000.91,6001.21,6000.31,6000.71,68
6000.71,6001.42,6000.52,6001.42,56
6001.4,6001.41,6000.31,6001.41,65
6001.41,6004.38,6000.98,6003.68,90
6003.7,6004.18,6001.78,6002.18,58
6002.18,6002.71,6001.81,6002.31,51
6002.31,6003.71,6001.61,6003.21,62
6003.2,6003.59,6002.79,6002.89,40
6002.9,6003.69,6002.79,6003.39,30
6003.4,6004.69,6002.29,6004.69,72
6004.7,6004.71,6003.11,6003.41,40
6003.4,6003.69,6003.09,6003.39,26
6003.4,6003.88,6002.78,6003.88,36
6003.88,6004.88,6001.78,6002.08,85
6002.08,6002.2,6000.08,6000.38,65
6000.4,6001.09,5999.59,6000.19,48
6000.2,6000.69,5999.59,6000.09,46
6000.09,6000.89,5999.79,6000.69,59
6000.69,6001.59,5999.79,5999.89,105
5999.89,6000.39,5999.09,5999.69,92
5999.69,5999.91,5998.11,5998.41,97
5998.4,6000.41,5998.31,6000.21,90
6000.2,6000.41,5999.11,5999.21,51
5999.21,5999.21,5996.12,5997.22,102
5997.2,5998.42,5996.02,5997.42,97
5997.4,5999.82,5997.12,5999.72,52
5999.7,6000.61,5999.7,6000.21,56
6000.2,6001.22,6000.12,6000.92,47
6000.9,6001.72,5999.82,6000.42,60
6000.42,6000.69,5998.79,6000.69,74
6000.7,6001.89,5999.09,5999.89,91
5999.9,5999.91,5999.11,5999.41,34
5999.4,5999.72,5997.32,5997.62,48
5997.62,5998.11,5996.31,5997.91,70
5997.9,5998.62,5996.32,5996.92,64
5996.9,5997.21,5996.51,5996.91,48
5996.9,5997.42,5996.12,5997.22,42
5997.2,5998.22,5997.12,5998.22,30
5998.22,5998.92,5996.92,5997.92,90
5997.92,5998.62,5997.62,5998.22,75
5998.2,5998.42,5997.22,5997.42,52
5997.42,5997.79,5997.09,5997.69,39
5997.7,5998.22,5997.32,5998.22,34
5998.22,5998.22,5996.52,5997.42,80
5997.4,5998.72,5997.22,5997.92,56
5997.9,5998.72,5997.62,5997.72,63
5997.72,5997.82,5995.78,5996.18,101
5996.18,5996.18,5994.08,5995.38,101
5995.38,5995.58,5992.28,5992.88,161
5992.9,5995.19,5992.29,5995.19,104
5995.2,5995.93,5993.63,5995.23,104
5995.23,5996.92,5994.82,5995.42,70
5995.4,5996.22,5994.82,5995.72,52
5995.7,5996.43,5994.73,5995.93,67
5995.93,5995.93,5994.62,5995.12,90
5995.12,5995.41,5993.91,5994.21,58
5994.2,5994.2,5991.68,5993.68,140
5993.7,5994.62,5993.12,5993.92,91
5993.9,5995.42,5993.12,5995.42,69
5995.4,5996.33,5993.63,5995.73,72
5995.7,5996.42,5995.22,5996.42,86
5996.42,5996.72,5995.62,5996.22,77
5996.2,5997.22,5995.92,5996.92,55
5996.9,5997.92,5996.52,5997.72,60
5997.7,5998.42,5997.32,5997.72,54
5997.72,5998.21,5996.31,5996.41,53
5996.4,5996.88,5995.28,5996.38,92
5996.4,5997.91,5996.31,5997.21,58
5997.2,5997.91,5996.31,5996.71,76
5996.7,5997.58,5993.08,5993.08,112
5993.08,5993.2,5991.78,5992.38,91
5992.38,5993.42,5991.32,5991.92,104
5991.9,5992.89,5991.69,5992.89,69
5992.9,5993.23,5992.13,5992.43,60
5992.4,5992.72,5989.62,5990.42,139
5990.4,5990.92,5989.62,5990.72,56
5990.72,5991.73,5990.13,5990.93,88
5990.9,5991.43,5989.63,5991.23,61
5991.23,5992.73,5990.83,5991.93,125
5991.9,5993.22,5991.62,5993.22,93
5993.2,5993.42,5991.82,5992.72,59
5992.7,5993.62,5992.52,5993.22,47
5993.22,5994.22,5992.42,5992.92,61
5992.92,5993.72,5992.32,5993.22,84
5993.2,5994.72,5992.52,5994.42,80
5994.4,5994.93,5993.63,5994.43,56
5994.43,5994.72,5993.62,5994.42,38
5994.4,5995.19,5993.99,5995.19,39
5995.19,5995.42,5994.22,5995.22,62
5995.2,5996.91,5994.81,5996.21,53
5996.21,5996.41,5995.31,5995.91,55
5995.91,5998.39,5995.91,5997.69,92
5997.7,5998.41,5997.31,5997.41,47
5997.41,5997.41,5996.28,5996.68,52
5996.7,5997.08,5995.78,5996.18,79
5996.18,5997.18,5995.78,5995.88,64
5995.88,5996.68,5995.58,5996.38,58
5996.4,5997.91,5996.11,5997.21,43
5997.21,5997.39,5995.29,5995.69,98
5995.69,5997.18,5995.29,5997.18,53
5997.18,5997.72,5996.32,5996.92,74
5996.92,5997.18,5996.08,5996.18,69
5996.2,5997.28,5995.78,5996.88,51
5996.88,5997.38,5995.78,5996.38,84
5996.4,5996.4,5994.48,5994.78,120
5994.78,5995.2,5993.68,5993.88,65
5993.88,5995.37,5993.87,5995.17,72
5995.17,5996.62,5994.82,5995.82,152
5995.8,6003.61,5991.71,5997.61,409
5997.61,5999.79,5996.59,5997.79,259
5997.79,6002.89,5997.29,6002.69,214
6002.69,6002.89,5999.27,6000.67,165
6000.67,6003.69,6000.29,6002.29,142
6002.29,6004.29,6002.09,6002.89,139
6002.9,6008.37,6002.57,6008.17,124
6008.17,6008.88,6005.78,6007.68,175
6007.68,6009.88,6006.28,6007.68,150
6007.68,6009.87,6007.27,6009.67,130
6009.67,6011.57,6008.77,6009.17,120
6009.2,6012.27,6008.87,6011.67,153
6011.67,6012.77,6009.57,6010.87,142
6010.9,6011.37,6009.57,6011.17,94
6011.17,6012.27,6010.27,6012.27,70
6012.27,6013.37,6010.77,6012.87,80
6012.87,6012.87,6009.57,6010.57,138
6010.57,6012.67,6009.77,6011.87,124
6011.9,6014.27,6011.77,6012.67,116
6012.67,6012.67,6011.07,6011.37,79
6011.37,6011.7,6009.77,6010.37,89
6010.4,6011.38,6009.28,6009.68,74
6009.68,6010.68,6009.08,6009.88,120
6009.9,6011.9,6009.78,6011.38,95
6011.4,6012.18,6010.88,6011.38,58
6011.4,6014.68,6011.38,6013.18,96
6013.18,6013.67,6012.57,6013.37,64
6013.37,6013.77,6012.57,6013.17,66
6013.17,6014.88,6013.17,6014.38,57
6014.38,6015.08,6013.28,6013.58,97
6013.58,6014.67,6012.57,6014.17,117
6014.17,6014.17,6012.78,6013.38,53
6013.4,6021.78,6012.78,6015.88,112
6015.88,6018.61,6014.11,6015.61,303
6015.61,6015.87,6014.67,6014.87,127
6014.9,6014.9,6012.47,6012.87,108
6012.9,6013.18,6011.28,6011.38,103
6011.38,6013.18,6011.38,6012.88,93
6012.88,6013.41,6011.61,6012.41,72
6012.41,6014.41,6012.11,6014.41,81
6014.41,6015.21,6013.31,6013.91,70
6013.9,6015.08,6013.88,6014.68,67
6014.7,6015.09,6014.19,6014.19,33
6014.2,6014.68,6014.08,6014.18,25
6014.2,6014.37,6013.27,6013.67,65
6013.67,6014.18,6012.48,6013.18,75
6013.18,6013.68,6012.28,6013.18,82
6013.2,6014.41,6012.51,6014.41,55
6014.41,6014.72,6013.72,6014.42,50
6014.4,6014.89,6014.09,6014.59,46
6014.59,6014.92,6012.52,6012.92,82
6012.92,6013.68,6012.48,6013.18,62
6013.2,6013.91,6012.81,6013.71,55
6013.71,6013.91,6013.09,6013.19,42
6013.2,6014.38,6012.28,6013.88,58
6013.88,6014.81,6012.81,6013.91,131
6013.9,6014.18,6013.28,6013.78,85
6013.78,6014.08,6013.08,6013.28,80
6013.28,6014.37,6012.77,6013.57,132
6013.57,6015.18,6012.58,6013.68,142
