6024.88,6025.48,6017.58,6018.38,196
6013.68,6020.18,6012.28,6017.48,496
6017.48,6017.48,6012.48,6013.48,510
6013.48,6013.68,6009.62,6010.52,437
6010.52,6013.71,6010.01,6011.81,395
6011.81,6014.62,6010.52,6011.02,414
6011.02,6012.62,6010.02,6011.42,426
6011.42,6011.62,6008.72,6010.12,398
6010.12,6012.62,6009.12,6011.72,403
6011.72,6018.02,6011.02,6016.42,472
6016.42,6018.81,6015.91,6016.91,440
6016.91,6019.18,6016.51,6018.08,398
6018.08,6019.08,6015.98,6018.48,376
6018.48,6019.38,6017.48,6019.18,323
6019.18,6021.88,6018.88,6021.08,347
6021.08,6021.27,6018.87,6020.47,316
6020.47,6021.08,6017.38,6018.08,387
6018.08,6019.99,6017.59,6018.99,350
6018.99,6020.11,6017.61,6019.11,325
6019.11,6021.38,6017.58,6020.68,324
6020.68,6023.08,6019.98,6022.58,324
6022.6,6024.18,6020.78,6021.38,320
6021.38,6022.47,6019.87,6021.87,317
6021.87,6025.18,6021.38,6025.18,306
6025.18,6025.4,6023.48,6024.38,290
6024.38,6025.87,6023.07,6023.27,252
6023.27,6023.27,6016.57,6017.97,343
6017.97,6021.92,6017.67,6021.92,307
6021.9,6022.48,6020.78,6021.48,238
6021.48,6021.49,6017.59,6019.49,359
6019.49,6021.29,6019.19,6020.69,293
6020.69,6021.98,6018.98,6020.38,363
6020.38,6023.48,6020.38,6022.88,334
6022.88,6023.99,6021.59,6021.99,297
6021.99,6023.08,6020.18,6020.88,289
6020.88,6022.29,6019.79,6021.79,273
6021.79,6023.29,6020.49,6021.89,297
6021.89,6023.08,6020.48,6022.98,312
6022.98,6029.48,6022.98,6026.68,368
6026.68,6027.57,6024.67,6027.57,300
6027.57,6027.68,6025.88,6026.58,277
6026.58,6027.57,6025.87,6026.57,296
6026.57,6027.07,6025.87,6026.57,214
6026.6,6028.57,6026.47,6027.67,231
6027.7,6028.78,6027.38,6028.18,149
6028.18,6030.48,6027.78,6029.28,252
6029.28,6031.27,6028.87,6030.27,244
6030.27,6030.77,6028.37,6029.97,240
6029.97,6033.97,6029.77,6033.37,271
6033.37,6034.07,6030.97,6031.37,262
6031.37,6033.37,6031.27,6032.77,220
6032.77,6033.57,6032.47,6032.77,184
6032.77,6033.37,6031.37,6032.57,211
6032.57,6033.27,6031.87,6032.97,188
6032.97,6035.28,6032.77,6033.98,241
6033.98,6033.98,6032.47,6033.07,220
6033.07,6033.37,6029.57,6031.57,268
6031.6,6035.08,6031.28,6035.08,209
6035.08,6036.59,6034.88,6035.89,264
6035.89,6037.08,6034.38,6036.28,229
6036.28,6036.67,6034.87,6035.47,221
6035.47,6036.47,6034.87,6035.97,249
6035.97,6037.27,6035.77,6036.07,177
6036.07,6036.28,6034.28,6035.28,215
6035.28,6036.87,6034.87,6036.57,181
6036.57,6037.88,6036.37,6036.78,209
6036.78,6037.08,6035.38,6035.58,182
6035.58,6036.87,6034.97,6036.87,189
6036.87,6040.78,6036.78,6040.38,232
6040.38,6040.78,6038.98,6039.78,203
6039.78,6039.98,6039.08,6039.58,182
6039.58,6041.78,6039.58,6041.28,255
6041.28,6041.57,6039.97,6040.37,201
6040.37,6040.97,6039.07,6039.47,178
6039.5,6041.27,6039.37,6040.87,159
6040.87,6040.88,6039.68,6039.98,138
6039.98,6040.57,6039.37,6040.27,174
6040.3,6041.08,6039.98,6040.38,135
6040.38,6041.58,6040.18,6041.58,118
6041.58,6041.92,6040.62,6040.82,120
6040.82,6041.27,6040.37,6040.97,110
6040.97,6041.08,6038.78,6040.88,176
6040.88,6041.08,6038.48,6039.08,194
6039.08,6039.87,6038.77,6038.77,178
6038.8,6039.48,6038.48,6039.38,88
6039.38,6039.59,6038.19,6038.49,139
6038.49,6038.77,6038.17,6038.77,128
6038.77,6039.28,6038.18,6038.48,95
6038.48,6039.27,6037.07,6037.57,112
6037.57,6038.57,6036.87,6036.87,136
6036.9,6036.98,6035.98,6036.58,166
6036.58,6039.32,6036.58,6038.92,172
6038.92,6042.62,6038.32,6041.82,152
6041.82,6046.22,6041.02,6045.32,309
6045.32,6046.28,6043.08,6043.88,243
6043.9,6045.37,6043.57,6045.07,132
6045.07,6045.37,6043.57,6044.77,203
6044.77,6045.28,6043.58,6044.28,177
6044.28,6044.37,6041.07,6041.97,210
6041.97,6042.89,6041.57,6042.39,186
6042.4,6042.79,6041.29,6042.19,164
6042.19,6042.29,6039.58,6041.58,229
6041.58,6042.21,6041.11,6041.91,197
6041.91,6043.08,6041.58,6041.88,159
6041.88,6041.98,6040.28,6041.08,161
6041.08,6042.78,6040.08,6042.08,174
6042.08,6043.09,6041.29,6042.89,194
6042.89,6043.21,6039.61,6040.11,211
6040.11,6040.69,6036.09,6036.99,266
6037.19,6038.89,6034.39,6035.09,330
6035.09,6038.22,6034.62,6037.42,297
6037.42,6038.51,6036.21,6038.11,264
6038.11,6038.11,6036.22,6036.92,238
6036.92,6037.02,6031.42,6032.52,331
6032.52,6034.81,6026.31,6034.71,481
6034.71,6035.21,6029.81,6030.71,379
6030.71,6032.02,6028.12,6031.92,398
6031.92,6033.22,6030.72,6032.72,348
6032.72,6033.42,6028.92,6029.52,376
6029.52,6032.82,6028.42,6032.72,354
6032.72,6036.09,6032.29,6035.69,274
6035.69,6037.28,6034.28,6036.98,275
6036.98,6037.21,6034.41,6034.81,200
6034.81,6035.79,6030.99,6031.09,239
6031.09,6033.58,6030.79,6032.68,245
6032.68,6034.61,6031.31,6034.11,213
6034.11,6036.12,6033.9,6035.22,206
6035.22,6036.62,6034.12,6034.32,193
6034.32,6034.72,6032.19,6032.99,219
6032.99,6033.59,6031.59,6033.09,198
6033.09,6033.89,6032.19,6032.69,178
6032.69,6033.91,6031.91,6033.31,200
6033.31,6036.21,6032.91,6035.31,166
6035.31,6035.42,6032.72,6032.92,196
6032.92,6034.98,6032.78,6034.58,181
6034.6,6035.11,6033.71,6034.01,191
6034.01,6034.39,6030.29,6030.49,221
6030.49,6032.58,6030.48,6031.08,191
6031.08,6031.29,6029.59,6030.89,200
6030.89,6031.11,6028.81,6029.81,221
6029.81,6031.42,6029.31,6030.52,154
6030.52,6031.32,6027.82,6027.92,205
6027.92,6030.68,6027.68,6030.38,272
6030.38,6032.62,6029.62,6032.12,217
6032.12,6032.52,6029.62,6031.12,191
6031.1,6033.02,6030.52,6033.02,178
6033.02,6033.62,6032.52,6033.42,169
6033.42,6035.22,6033.32,6034.32,176
6034.32,6034.32,6031.51,6032.91,181
6032.91,6035.29,6032.59,6034.99,168
6034.99,6036.02,6034.42,6035.12,185
6035.12,6037.49,6033.49,6036.99,237
6036.99,6038.49,6036.99,6037.69,197
6037.69,6038.08,6036.18,6036.58,197
6036.58,6037.18,6033.98,6034.68,222
6034.68,6034.88,6029.18,6031.38,314
6031.38,6033.89,6030.99,6033.19,282
6033.19,6035.88,6032.18,6034.38,233
6034.38,6035.39,6029.59,6033.69,421
6033.69,6035.18,6033.18,6034.68,294
6034.68,6037.81,6034.68,6036.91,319
6036.91,6038.89,6036.69,6037.19,239
6037.19,6039.48,6036.68,6038.28,208
6038.28,6039.78,6037.98,6038.88,197
6038.88,6040.28,6037.48,6038.48,264
6038.48,6039.78,6037.58,6039.38,155
6039.38,6040.79,6039.18,6039.59,168
6039.59,6040.88,6039.38,6040.28,132
6040.28,6040.38,6038.18,6039.08,198
6039.08,6039.79,6036.29,6036.79,171
6036.79,6038.58,6036.39,6037.38,180
6037.38,6040.18,6036.78,6039.48,142
6039.48,6040.18,6038.48,6039.58,133
6039.58,6040.28,6036.98,6037.48,178
6037.48,6037.78,6034.38,6034.48,201
6034.48,6034.81,6033.01,6034.21,248
6034.21,6035.81,6034.21,6035.41,183
6035.41,6035.91,6034.3,6035.91,171
6035.91,6039.91,6035.21,6038.91,214
6038.91,6041.31,6038.41,6041.01,254
6041.01,6042.88,6040.88,6041.38,183
6041.38,6041.38,6037.88,6039.88,227
6039.88,6041.18,6031.48,6033.78,223
6033.78,6038.58,6032.78,6038.18,422
6038.18,6040.21,6038.01,6040.21,270
6040.21,6041.09,6039.09,6039.69,280
6039.69,6041.79,6039.49,6041.59,220
6041.59,6042.51,6040.61,6042.41,271
6042.41,6043.18,6040.38,6040.58,238
6040.58,6042.18,6039.78,6041.58,210
6041.58,6044.08,6041.18,6043.78,262
6043.78,6044.08,6041.18,6042.78,243
6042.78,6043.18,6041.58,6042.28,170
6042.28,6043.18,6041.58,6042.18,186
6042.18,6042.28,6039.98,6041.38,236
6041.38,6042.59,6040.99,6042.39,227
6042.39,6043.28,6041.18,6041.18,191
6041.18,6041.68,6040.58,6040.88,177
6040.88,6040.88,6038.78,6039.98,207
6039.98,6041.71,6039.41,6041.21,172
6041.21,6041.21,6039.61,6039.61,167
6039.61,6040.61,6037.51,6040.11,292
6040.11,6040.21,6037.61,6038.91,231
6038.91,6039.31,6037.71,6039.31,210
6039.31,6040.42,6038.42,6039.22,182
6039.22,6039.61,6036.71,6037.21,225
6037.21,6038.41,6036.31,6038.41,215
6038.41,6038.72,6037.22,6037.62,221
6037.62,6038.31,6036.71,6037.91,221
6037.91,6038.21,6036.21,6037.21,248
6037.21,6037.62,6035.32,6036.02,249
6036.02,6037.19,6035.19,6036.79,204
6036.79,6038.82,6036.52,6038.32,224
6038.32,6044.22,6038.12,6039.12,397
6039.12,6041.11,6038.61,6039.01,259
6039.01,6039.81,6037.01,6038.21,253
6038.2,6039.29,6036.59,6038.09,278
6038.09,6038.59,6036.89,6038.49,211
6038.49,6040.12,6038.49,6039.72,233
6039.72,6041.82,6039.52,6040.82,253
6040.82,6040.82,6039.42,6040.52,150
6040.52,6043.19,6040.09,6042.89,187
6042.89,6043.02,6040.72,6041.32,173
6041.32,6041.48,6039.78,6040.28,132
6040.28,6041.31,6040.21,6040.81,173
6040.81,6041.81,6039.81,6041.81,154
6041.81,6042.01,6041.21,6041.51,209
6041.51,6041.99,6040.09,6041.19,179
6041.19,6042.49,6040.99,6041.49,208
6041.49,6043.79,6040.89,6043.49,156
6043.49,6043.72,6042.42,6042.92,148
6042.92,6043.18,6041.48,6042.38,139
6042.38,6042.79,6041.49,6042.19,108
6042.2,6043.19,6041.59,6041.69,125
6041.69,6041.89,6040.59,6040.79,164
6040.79,6041.39,6040.29,6040.29,138
6040.29,6041.68,6039.99,6041.28,162
6041.28,6041.68,6040.28,6040.28,155
6040.28,6041.28,6040.28,6040.78,99
6040.78,6040.8,6037.69,6038.59,172
6038.59,6040.69,6038.19,6040.39,187
6040.39,6042.41,6039.81,6042.41,163
6042.41,6043.72,6041.62,6043.62,191
6043.62,6044.82,6042.72,6043.82,206
6043.8,6044.28,6043.18,6044.08,161
6044.08,6044.8,6043.89,6044.69,162
6044.69,6044.79,6043.39,6043.49,151
6043.49,6044.08,6042.28,6043.18,194
6043.2,6044.68,6042.48,6044.48,153
6044.48,6044.52,6043.52,6044.02,189
6044.0,6044.49,6043.29,6043.49,118
6043.49,6043.98,6042.38,6043.68,161
6043.68,6044.41,6043.01,6044.01,138
6044.0,6044.22,6042.02,6042.82,126
6042.82,6044.19,6042.59,6043.89,140
6043.9,6043.9,6042.88,6043.58,104
6043.58,6044.08,6041.78,6042.48,143
6042.5,6043.28,6041.28,6042.88,153
6042.88,6043.89,6042.79,6043.19,122
6043.19,6043.19,6040.98,6041.68,165
6041.68,6041.69,6040.99,6041.09,72
6041.09,6043.08,6040.98,6042.58,165
6042.58,6043.59,6042.28,6042.99,118
6042.99,6043.19,6042.49,6043.09,113
6043.09,6043.21,6041.61,6042.71,121
6042.71,6043.18,6041.58,6043.08,125
6043.08,6043.12,6041.62,6042.42,122
6042.4,6042.4,6040.09,6040.99,150
6040.99,6041.29,6039.79,6041.09,174
6041.09,6042.51,6040.81,6042.31,153
6042.31,6042.31,6041.21,6041.51,97
6041.51,6042.48,6040.78,6042.28,126
6042.28,6043.02,6041.62,6042.52,115
6042.52,6042.92,6041.52,6042.42,104
6042.42,6042.42,6039.79,6040.49,130
6040.49,6042.59,6040.49,6042.09,144
6042.09,6043.31,6041.89,6043.31,105
6043.3,6044.32,6042.62,6043.52,100
6043.52,6043.81,6042.51,6042.61,78
6042.61,6043.58,6042.48,6043.48,74
6043.48,6043.99,6043.39,6043.59,87
6043.59,6043.78,6042.78,6043.38,96
6043.38,6043.59,6042.79,6043.29,83
6043.29,6044.09,6042.89,6043.29,102
6043.29,6043.38,6041.78,6042.08,120
6042.08,6042.28,6040.98,6040.98,67
6040.98,6042.58,6040.98,6042.38,89
6042.38,6043.28,6041.48,6041.58,84
6041.6,6041.88,6040.78,6041.48,111
6041.48,6042.38,6040.88,6041.38,93
6041.38,6042.08,6040.78,6042.08,84
6042.08,6042.99,6041.98,6042.59,89
6042.59,6042.71,6042.01,6042.41,74
6042.41,6042.41,6040.39,6040.59,75
6040.59,6040.98,6039.08,6040.38,170
6040.38,6041.61,6039.71,6040.61,173
6040.61,6042.09,6040.39,6040.99,189
6040.99,6041.79,6039.69,6041.49,171
6041.49,6041.62,6035.82,6038.52,219
6038.52,6040.89,6038.42,6039.79,225
6039.79,6040.58,6039.18,6039.68,183
6039.68,6040.19,6038.39,6038.99,274
6038.99,6040.09,6038.09,6038.09,245
6038.09,6038.69,6036.29,6038.49,261
6038.49,6040.59,6038.49,6040.19,205
6040.19,6040.82,6039.1,6040.02,190
6040.02,6042.81,6039.9,6042.71,182
6042.71,6042.91,6041.41,6041.91,125
6041.9,6042.41,6039.21,6039.81,194
6039.81,6040.78,6038.88,6040.78,193
6040.78,6041.41,6040.1,6041.31,144
6041.31,6042.02,6040.82,6041.32,204
6041.32,6041.79,6040.29,6041.09,183
6041.09,6041.31,6040.11,6040.11,122
6040.11,6040.39,6038.79,6039.69,164
6039.69,6040.61,6039.21,6039.71,157
6039.71,6040.29,6039.39,6039.59,201
6039.59,6040.29,6038.79,6038.79,162
6038.79,6042.18,6038.68,6042.08,172
6042.08,6043.22,6042.08,6042.72,173
6042.72,6042.79,6041.99,6042.29,136
6042.29,6042.29,6041.29,6041.69,152
6041.69,6043.98,6041.28,6043.78,149
6043.78,6044.52,6042.02,6042.12,158
6042.12,6042.39,6041.79,6041.89,90
6041.89,6042.39,6041.29,6041.29,100
6041.29,6041.58,6040.28,6041.08,187
6041.08,6041.2,6039.79,6040.79,164
6040.79,6042.69,6040.79,6042.59,128
6042.59,6043.42,6041.82,6042.42,129
6042.42,6043.79,6042.42,6043.39,125
6043.39,6043.82,6041.82,6042.72,174
6042.72,6043.18,6041.48,6042.78,159
6042.8,6043.79,6042.69,6043.29,139
6043.29,6044.68,6042.88,6044.58,118
6044.58,6044.68,6043.21,6043.31,117
6043.31,6044.58,6042.68,6043.58,136
6043.58,6043.98,6043.18,6043.38,97
6043.38,6043.98,6043.08,6043.38,85
6043.38,6043.48,6041.58,6042.38,101
6042.38,6043.48,6042.28,6043.48,60
6043.5,6043.79,6042.89,6043.59,114
6043.59,6043.8,6041.78,6043.08,97
6043.08,6043.68,6042.78,6043.08,102
6043.1,6043.28,6041.58,6042.88,83
6042.9,6043.08,6042.18,6042.28,103
6042.28,6043.38,6041.58,6042.98,104
6043.0,6043.89,6042.79,6043.49,109
6043.49,6044.78,6043.18,6044.38,70
6044.4,6044.72,6043.12,6043.22,109
6043.22,6044.48,6042.78,6044.28,93
6044.28,6045.12,6043.42,6044.52,115
6044.5,6044.82,6044.02,6044.52,72
6044.5,6044.61,6041.61,6042.61,118
6042.61,6043.57,6041.57,6042.77,123
6042.77,6043.28,6042.58,6042.68,115
6042.68,6042.78,6040.68,6040.78,151
6040.78,6043.47,6040.57,6043.27,137
6043.27,6043.51,6042.11,6042.61,136
6042.61,6043.68,6042.58,6043.28,104
6043.28,6044.22,6043.12,6043.92,120
6043.92,6043.92,6042.08,6042.18,142
6042.18,6043.28,6041.38,6042.28,153
6042.48,6042.78,6041.18,6042.18,150
6042.08,6042.98,6040.68,6042.98,170
6042.98,6044.08,6042.78,6043.18,163
6043.08,6043.08,6041.78,6042.38,190
6042.48,6042.98,6042.18,6042.68,122
6042.88,6042.88,6041.68,6041.98,119
6041.98,6043.88,6041.98,6043.28,137
6043.48,6043.58,6042.68,6042.88,102
6042.98,6043.08,6040.78,6041.48,155
6041.38,6041.78,6040.48,6040.98,132
6040.98,6041.58,6040.38,6040.68,120
6040.88,6040.88,6039.38,6039.88,144
6039.88,6040.18,6038.68,6038.88,148
6038.58,6039.18,6036.78,6038.48,178
6038.88,6039.98,6037.28,6038.18,152
6038.08,6039.88,6037.88,6039.18,152
6039.48,6039.88,6038.48,6038.48,156
6038.38,6038.58,6037.48,6037.78,144
6037.48,6039.88,6035.28,6039.68,299
6039.78,6040.78,6037.98,6038.68,248
6038.88,6040.08,6038.68,6039.78,169
6039.78,6040.58,6037.98,6038.08,175
6037.88,6039.38,6036.38,6038.38,272
6038.58,6042.38,6038.58,6041.68,274
6041.78,6041.98,6040.08,6041.28,226
6041.08,6043.38,6041.08,6042.68,223
6042.28,6044.38,6042.28,6042.48,139
6041.48,6047.28,6041.28,6046.88,309
6046.78,6046.88,6043.68,6044.88,259
6044.68,6046.28,6044.48,6045.68,200
6045.68,6046.58,6045.38,6045.78,99
6045.58,6046.78,6045.48,6045.58,133
6045.48,6045.78,6043.98,6044.18,124
6044.38,6046.68,6044.38,6045.78,141
6045.88,6045.88,6044.88,6045.08,99
6045.08,6045.78,6044.18,6044.58,124
6044.58,6044.78,6043.88,6044.18,85
6044.18,6045.08,6044.08,6044.78,93
6044.68,6045.78,6044.68,6045.38,79
6045.38,6045.88,6044.58,6045.78,49
6045.08,6045.28,6044.38,6044.68,47
6044.58,6044.58,6044.08,6044.28,55
6044.08,6044.68,6043.88,6044.08,46
6043.88,6044.18,6042.98,6043.98,73
6043.98,6044.18,6043.38,6043.78,51
6043.58,6044.18,6043.38,6043.98,51
6043.88,6044.28,6043.08,6043.28,56
6043.28,6043.28,6042.48,6042.48,36
6042.08,6042.28,6041.38,6041.68,47
6041.48,6041.78,6041.08,6041.28,47
6041.08,6041.18,6040.58,6041.08,34
6040.98,6041.48,6040.88,6041.08,36
6040.98,6041.78,6040.68,6041.68,27
6041.78,6041.78,6041.48,6041.78,12
6041.68,6041.78,6041.48,6041.58,12
6041.48,6041.78,6040.98,6041.08,18
6040.58,6041.38,6040.58,6040.98,27
6041.08,6041.08,6040.48,6040.68,14
6040.58,6041.48,6040.48,6041.18,31
6041.18,6041.38,6040.88,6041.28,24
6041.48,6042.18,6041.28,6041.88,38
6041.88,6042.08,6041.58,6041.68,42
6041.68,6042.28,6041.38,6042.28,54
6042.18,6042.28,6041.78,6042.28,47
6042.18,6042.48,6042.08,6042.38,50
6042.38,6043.28,6042.08,6043.18,32
6043.18,6043.28,6042.38,6042.38,17
6042.48,6042.88,6042.08,6042.38,30
6042.18,6042.68,6042.18,6042.58,20
6042.58,6042.88,6041.88,6041.88,21
6041.98,6042.18,6041.88,6041.98,48
6041.98,6042.18,6041.58,6041.78,16
6041.98,6041.98,6040.98,6041.28,39
6041.38,6041.48,6040.88,6041.38,49
6041.18,6041.18,6040.48,6040.48,9
6040.48,6040.88,6040.28,6040.78,26
6040.78,6040.88,6040.68,6040.78,31
6040.78,6040.78,6039.98,6040.38,45
6040.38,6040.38,6039.88,6040.28,30
6040.28,6040.28,6039.78,6039.98,26
6039.88,6040.58,6039.78,6040.28,20
6040.28,6040.88,6040.18,6040.68,36
6040.58,6040.58,6039.98,6040.28,31
6040.38,6040.48,6040.18,6040.18,7
6040.38,6040.38,6040.18,6040.28,20
6040.28,6040.38,6039.98,6039.98,19
6039.88,6040.08,6039.88,6039.98,7
6039.88,6040.08,6039.48,6039.48,9
